strain	virus	gisaid_epi_isl	genbank_accession	date	region	country	division	location	region_exposure	country_exposure	division_exposure	segment	length	host	age	sex	Nextstrain_clade	pangolin_lineage	GISAID_clade	originating_lab	submitting_lab	authors	url	title	paper_url	date_submitted	purpose_of_sequencing
hCoV-19/Australia/VIC70779/2022	betacoronavirus	EPI_ISL_15119761	?	2022-09-07	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29737	Human	62	Female	?	BA.5.2.6	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-09-26	?
hCoV-19/Australia/VIC70736/2022	betacoronavirus	EPI_ISL_15119760	?	2022-09-07	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29752	Human	59	Female	?	BA.5.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-09-26	?
hCoV-19/Australia/VIC70735/2022	betacoronavirus	EPI_ISL_15119759	?	2022-09-07	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29737	Human	33	Female	?	BA.5.1.22	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-09-26	?
hCoV-19/Australia/VIC70732/2022	betacoronavirus	EPI_ISL_15119757	?	2022-09-07	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29731	Human	85	Male	?	BA.5.6	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-09-26	?
hCoV-19/Australia/VIC70731/2022	betacoronavirus	EPI_ISL_15119756	?	2022-09-07	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29720	Human	55	Female	?	BA.4.6.4	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-09-26	?
hCoV-19/Australia/VIC70777/2022	betacoronavirus	EPI_ISL_15119755	?	2022-09-07	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29734	Human	51	Male	?	BE.1	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-09-26	?
hCoV-19/Australia/VIC70729/2022	betacoronavirus	EPI_ISL_15119754	?	2022-09-07	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29730	Human	74	Male	?	BA.5.2.1	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-09-26	?
hCoV-19/Australia/VIC70728/2022	betacoronavirus	EPI_ISL_15119753	?	2022-09-07	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29737	Human	54	Female	?	BA.5.6	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-09-26	?
hCoV-19/Australia/VIC70727/2022	betacoronavirus	EPI_ISL_15119752	?	2022-09-07	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29734	Human	29	Female	?	BA.5.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-09-26	?
hCoV-19/Australia/VIC70726/2022	betacoronavirus	EPI_ISL_15119751	?	2022-09-07	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29726	Human	36	Female	?	BA.5.1.3	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-09-26	?
hCoV-19/Australia/VIC70725/2022	betacoronavirus	EPI_ISL_15119750	?	2022-09-07	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29737	Human	43	Female	?	BA.5.1.30	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-09-26	?
hCoV-19/Australia/VIC70776/2022	betacoronavirus	EPI_ISL_15119749	?	2022-09-07	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29729	Human	37	Male	?	BF.5	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-09-26	?
hCoV-19/Australia/VIC70723/2022	betacoronavirus	EPI_ISL_15119748	?	2022-09-07	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29756	Human	53	Female	?	BA.5.5	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-09-26	?
hCoV-19/Australia/VIC70722/2022	betacoronavirus	EPI_ISL_15119747	?	2022-09-07	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29727	Human	24	Female	?	BA.5.2.1	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-09-26	?
hCoV-19/Australia/VIC70721/2022	betacoronavirus	EPI_ISL_15119746	?	2022-09-07	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29726	Human	unknown	Female	?	BA.4.6.4	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-09-26	?
hCoV-19/Australia/VIC70775/2022	betacoronavirus	EPI_ISL_15119745	?	2022-09-07	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29721	Human	63	Female	?	BA.4.6.5	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-09-26	?
hCoV-19/Australia/VIC70719/2022	betacoronavirus	EPI_ISL_15119744	?	2022-09-07	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29718	Human	67	Female	?	BA.5.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-09-26	?
hCoV-19/Australia/VIC70774/2022	betacoronavirus	EPI_ISL_15119743	?	2022-09-07	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29840	Human	59	Male	?	BQ.1.1	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-09-26	?
hCoV-19/Australia/VIC70717/2022	betacoronavirus	EPI_ISL_15119742	?	2022-09-07	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29764	Human	49	Male	?	BA.5.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-09-26	?
hCoV-19/Australia/VIC70715/2022	betacoronavirus	EPI_ISL_15119741	?	2022-09-07	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29718	Human	27	Male	?	BA.5.2.1	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-09-26	?
hCoV-19/Australia/VIC70714/2022	betacoronavirus	EPI_ISL_15119740	?	2022-09-07	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29737	Human	21	Male	?	BA.5.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-09-26	?
hCoV-19/Australia/VIC70713/2022	betacoronavirus	EPI_ISL_15119739	?	2022-09-07	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29725	Human	49	Female	?	BA.4.6.4	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-09-26	?
hCoV-19/Australia/VIC70712/2022	betacoronavirus	EPI_ISL_15119738	?	2022-09-07	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29720	Human	36	Female	?	BA.4.6	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-09-26	?
hCoV-19/Australia/VIC70772/2022	betacoronavirus	EPI_ISL_15119737	?	2022-09-07	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29811	Human	50	Male	?	BA.5.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-09-26	?
hCoV-19/Australia/VIC70710/2022	betacoronavirus	EPI_ISL_15119736	?	2022-09-07	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29734	Human	34	Male	?	BA.5.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-09-26	?
hCoV-19/Australia/VIC70709/2022	betacoronavirus	EPI_ISL_15119735	?	2022-09-07	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29805	Human	27	Female	?	BA.5.3.1	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-09-26	?
hCoV-19/Australia/VIC70708/2022	betacoronavirus	EPI_ISL_15119734	?	2022-09-07	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29730	Human	28	Female	?	BF.39	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-09-26	?
hCoV-19/Australia/VIC70707/2022	betacoronavirus	EPI_ISL_15119733	?	2022-09-07	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29735	Human	64	Male	?	BA.5.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-09-26	?
hCoV-19/Australia/VIC70706/2022	betacoronavirus	EPI_ISL_15119732	?	2022-09-07	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29716	Human	44	Female	?	BA.5.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-09-26	?
hCoV-19/Australia/VIC70705/2022	betacoronavirus	EPI_ISL_15119731	?	2022-09-07	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29734	Human	50	Male	?	BA.5.2.1	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-09-26	?
hCoV-19/Australia/VIC70704/2022	betacoronavirus	EPI_ISL_15119730	?	2022-09-07	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29734	Human	23	Female	?	BA.5.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-09-26	?
hCoV-19/Australia/VIC70703/2022	betacoronavirus	EPI_ISL_15119729	?	2022-09-07	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29808	Human	56	Male	?	BA.5.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-09-26	?
hCoV-19/Australia/VIC70771/2022	betacoronavirus	EPI_ISL_15119728	?	2022-09-07	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29734	Human	unknown	Female	?	BF.24	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-09-26	?
hCoV-19/Australia/VIC70770/2022	betacoronavirus	EPI_ISL_15119727	?	2022-09-07	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29729	Human	26	Female	?	BA.5.3.1	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-09-26	?
hCoV-19/Australia/VIC70699/2022	betacoronavirus	EPI_ISL_15119726	?	2022-09-07	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29734	Human	35	Male	?	BA.5.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-09-26	?
