strain	virus	gisaid_epi_isl	genbank_accession	date	region	country	division	location	region_exposure	country_exposure	division_exposure	segment	length	host	age	sex	Nextstrain_clade	pangolin_lineage	GISAID_clade	originating_lab	submitting_lab	authors	url	title	paper_url	date_submitted	purpose_of_sequencing
hCoV-19/Australia/VIC66013/2022	betacoronavirus	EPI_ISL_13870679	?	2022-07-07	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29845	Human	52	Female	?	BA.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-07-18	?
hCoV-19/Australia/VIC66219/2022	betacoronavirus	EPI_ISL_13870784	?	2022-07-11	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29560	Human	34	Male	?	Unassigned	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-07-18	?
hCoV-19/Australia/VIC66245/2022	betacoronavirus	EPI_ISL_13870897	?	2022-07-09	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29865	Human	65	Male	?	BA.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-07-18	?
hCoV-19/Australia/VIC65993/2022	betacoronavirus	EPI_ISL_13870659	?	2022-07-07	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29837	Human	33	Female	?	BA.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-07-18	?
hCoV-19/Australia/VIC65725/2022	betacoronavirus	EPI_ISL_13870452	?	2022-07-03	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29868	Human	28	Male	?	BA.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-07-18	?
hCoV-19/Australia/VIC65613/2022	betacoronavirus	EPI_ISL_13870345	?	2022-07-02	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29846	Human	32	Female	?	BA.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-07-18	?
hCoV-19/Australia/VIC65731/2022	betacoronavirus	EPI_ISL_13870457	?	2022-07-03	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29843	Human	36	Female	?	BA.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-07-18	?
hCoV-19/Australia/VIC65717/2022	betacoronavirus	EPI_ISL_13870444	?	2022-07-03	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29844	Human	unknown	Female	?	BA.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-07-18	?
hCoV-19/Australia/VIC65475/2022	betacoronavirus	EPI_ISL_13870218	?	2022-07-02	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29816	Human	86	Male	?	BA.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-07-18	?
hCoV-19/Australia/VIC66026/2022	betacoronavirus	EPI_ISL_13870692	?	2022-07-07	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	28854	Human	43	Female	?	BA.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-07-18	?
hCoV-19/Australia/VIC65590/2022	betacoronavirus	EPI_ISL_13870323	?	2022-07-02	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29846	Human	72	Male	?	BA.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-07-18	?
hCoV-19/Australia/VIC65588/2022	betacoronavirus	EPI_ISL_13870321	?	2022-07-02	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29847	Human	31	Female	?	BA.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-07-18	?
hCoV-19/Australia/VIC65864/2022	betacoronavirus	EPI_ISL_13870207	?	2022-07-01	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29861	Human	59	Male	?	BA.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-07-18	?
hCoV-19/Australia/VIC66303/2022	betacoronavirus	EPI_ISL_13870950	?	2022-07-08	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29850	Human	70	Female	?	BA.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-07-18	?
hCoV-19/Australia/VIC65899/2022	betacoronavirus	EPI_ISL_13870572	?	2022-07-07	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29872	Human	22	Male	?	BA.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-07-18	?
hCoV-19/Australia/VIC66169/2022	betacoronavirus	EPI_ISL_13870826	?	2022-07-07	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29864	Human	unknown	Male	?	BA.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-07-18	?
hCoV-19/Australia/VIC66290/2022	betacoronavirus	EPI_ISL_13870937	?	2022-07-08	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29845	Human	87	Female	?	BA.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-07-18	?
hCoV-19/Australia/VIC66286/2022	betacoronavirus	EPI_ISL_13870934	?	2022-07-08	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29845	Human	59	Female	?	BA.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-07-18	?
hCoV-19/Australia/VIC66157/2022	betacoronavirus	EPI_ISL_13870814	?	2022-07-07	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29873	Human	85	Male	?	BA.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-07-18	?
hCoV-19/Australia/VIC66346/2022	betacoronavirus	EPI_ISL_13870993	?	2022-07-10	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29874	Human	58	Male	?	BA.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-07-18	?
hCoV-19/Australia/VIC66351/2022	betacoronavirus	EPI_ISL_13870998	?	2022-07-10	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29874	Human	58	Male	?	BA.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-07-18	?
hCoV-19/Australia/VIC66345/2022	betacoronavirus	EPI_ISL_13870992	?	2022-07-10	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29859	Human	34	Female	?	BA.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-07-18	?
hCoV-19/Australia/VIC66203/2022	betacoronavirus	EPI_ISL_13870866	?	2022-07-07	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29845	Human	69	Female	?	BA.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-07-18	?
hCoV-19/Australia/VIC65783/2022	betacoronavirus	EPI_ISL_13870504	?	2022-07-03	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	28791	Human	36	Male	?	BA.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-07-18	?
hCoV-19/Australia/NSW-ICPMR-29257/2022	betacoronavirus	EPI_ISL_13870077	?	2022-07-07	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29374	Human	unknown	unknown	?	BA.2	GRA	Histopath	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Arnott A., Draper J., Gall M., Martinez E., Rockett R., Sintchenko V., on behalf of ICPMR	https://www.gisaid.org/	?	?	2022-07-17	?
hCoV-19/Australia/NSW-ICPMR-29055/2022	betacoronavirus	EPI_ISL_13869530	?	2022-07-05	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29381	Human	unknown	unknown	?	BA.2	GRA	4Cyte Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Arnott A., Draper J., Gall M., Martinez E., Rockett R., Sintchenko V., on behalf of ICPMR	https://www.gisaid.org/	?	?	2022-07-17	?
hCoV-19/Australia/NSW-ICPMR-29382/2022	betacoronavirus	EPI_ISL_13869569	?	2022-07-10	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29375	Human	unknown	unknown	?	BA.5.2	GRA	Pathology North - Gosford Hospital - NSW Health Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Arnott A., Draper J., Gall M., Martinez E., Rockett R., Sintchenko V., on behalf of ICPMR	https://www.gisaid.org/	?	?	2022-07-17	?
hCoV-19/Australia/NSW-ICPMR-28969/2022	betacoronavirus	EPI_ISL_13869538	?	2022-06-29	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29375	Human	unknown	unknown	?	BA.5.2	GRA	Douglass Hanly Moir Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Arnott A., Draper J., Gall M., Martinez E., Rockett R., Sintchenko V., on behalf of ICPMR	https://www.gisaid.org/	?	?	2022-07-17	?
hCoV-19/Australia/NSW-ICPMR-29354/2022	betacoronavirus	EPI_ISL_13869545	?	2022-07-07	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29381	Human	unknown	unknown	?	BA.2.3	GRA	Pathology West - NSW Health Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Arnott A., Draper J., Gall M., Martinez E., Rockett R., Sintchenko V., on behalf of ICPMR	https://www.gisaid.org/	?	?	2022-07-17	?
hCoV-19/Australia/NSW-ICPMR-29035/2022	betacoronavirus	EPI_ISL_13869537	?	2022-07-03	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29375	Human	unknown	unknown	?	BA.5.1.2	GRA	4Cyte Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Arnott A., Draper J., Gall M., Martinez E., Rockett R., Sintchenko V., on behalf of ICPMR	https://www.gisaid.org/	?	?	2022-07-17	?
hCoV-19/Australia/NSW-ICPMR-29087/2022	betacoronavirus	EPI_ISL_13869560	?	2022-07-03	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29375	Human	unknown	unknown	?	BA.5.2.1	GRA	Pathology North - Gosford Hospital - NSW Health Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Arnott A., Draper J., Gall M., Martinez E., Rockett R., Sintchenko V., on behalf of ICPMR	https://www.gisaid.org/	?	?	2022-07-17	?
hCoV-19/Australia/NSW-ICPMR-28954/2022	betacoronavirus	EPI_ISL_13869571	?	2022-07-03	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29381	Human	unknown	unknown	?	BA.2.76	GRA	Laverty Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Arnott A., Draper J., Gall M., Martinez E., Rockett R., Sintchenko V., on behalf of ICPMR	https://www.gisaid.org/	?	?	2022-07-17	?
hCoV-19/Australia/NSW-ICPMR-29296/2022	betacoronavirus	EPI_ISL_13869527	?	2022-07-09	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29375	Human	unknown	unknown	?	BA.5.1	GRA	Laverty Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Arnott A., Draper J., Gall M., Martinez E., Rockett R., Sintchenko V., on behalf of ICPMR	https://www.gisaid.org/	?	?	2022-07-17	?
hCoV-19/Australia/NSW-ICPMR-28962/2022	betacoronavirus	EPI_ISL_13869553	?	2022-07-05	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29375	Human	unknown	unknown	?	BA.5.5	GRA	Sydney South West Pathology Service (SSWPS) - Liverpool Hospital - NSW Health Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Arnott A., Draper J., Gall M., Martinez E., Rockett R., Sintchenko V., on behalf of ICPMR	https://www.gisaid.org/	?	?	2022-07-17	?
hCoV-19/Australia/NSW-ICPMR-29369/2022	betacoronavirus	EPI_ISL_13869562	?	2022-07-11	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29375	Human	unknown	unknown	?	BA.5.1.30	GRA	Australian Clinical Labs (formerly Healthscope Pathology)	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Arnott A., Draper J., Gall M., Martinez E., Rockett R., Sintchenko V., on behalf of ICPMR	https://www.gisaid.org/	?	?	2022-07-17	?
hCoV-19/Australia/NSW-ICPMR-29367/2022	betacoronavirus	EPI_ISL_13869526	?	2022-07-11	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29381	Human	unknown	unknown	?	BA.2.12.1	GRA	Australian Clinical Labs (formerly Healthscope Pathology)	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Arnott A., Draper J., Gall M., Martinez E., Rockett R., Sintchenko V., on behalf of ICPMR	https://www.gisaid.org/	?	?	2022-07-17	?
hCoV-19/Australia/NSW-ICPMR-29242/2022	betacoronavirus	EPI_ISL_13869567	?	2022-07-07	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29366	Human	unknown	unknown	?	BA.4.6	GRA	Histopath	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Arnott A., Draper J., Gall M., Martinez E., Rockett R., Sintchenko V., on behalf of ICPMR	https://www.gisaid.org/	?	?	2022-07-17	?
hCoV-19/Australia/NSW-ICPMR-28963/2022	betacoronavirus	EPI_ISL_13869555	?	2022-07-05	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29381	Human	unknown	unknown	?	BA.2.42	GRA	Sydney South West Pathology Service (SSWPS) - Liverpool Hospital - NSW Health Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Arnott A., Draper J., Gall M., Martinez E., Rockett R., Sintchenko V., on behalf of ICPMR	https://www.gisaid.org/	?	?	2022-07-17	?
hCoV-19/Australia/NSW-ICPMR-29345/2022	betacoronavirus	EPI_ISL_13869533	?	2022-07-10	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29366	Human	unknown	unknown	?	BA.5.2.1	GRA	Histopath	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Arnott A., Draper J., Gall M., Martinez E., Rockett R., Sintchenko V., on behalf of ICPMR	https://www.gisaid.org/	?	?	2022-07-17	?
hCoV-19/Australia/NSW-ICPMR-29006/2022	betacoronavirus	EPI_ISL_13869547	?	2022-07-06	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29375	Human	unknown	unknown	?	BA.5.2.1	GRA	Douglass Hanly Moir Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Arnott A., Draper J., Gall M., Martinez E., Rockett R., Sintchenko V., on behalf of ICPMR	https://www.gisaid.org/	?	?	2022-07-17	?
hCoV-19/Australia/NSW-ICPMR-29298/2022	betacoronavirus	EPI_ISL_13869556	?	2022-07-09	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29375	Human	unknown	unknown	?	BA.5.2.26	GRA	Laverty Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Arnott A., Draper J., Gall M., Martinez E., Rockett R., Sintchenko V., on behalf of ICPMR	https://www.gisaid.org/	?	?	2022-07-17	?
hCoV-19/Australia/NSW-ICPMR-29373/2022	betacoronavirus	EPI_ISL_13869566	?	2022-07-10	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29381	Human	unknown	unknown	?	BA.2.12.1	GRA	Douglass Hanly Moir Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Arnott A., Draper J., Gall M., Martinez E., Rockett R., Sintchenko V., on behalf of ICPMR	https://www.gisaid.org/	?	?	2022-07-17	?
hCoV-19/Australia/NSW-ICPMR-28979/2022	betacoronavirus	EPI_ISL_13869541	?	2022-07-02	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29375	Human	unknown	unknown	?	BA.5.2	GRA	Douglass Hanly Moir Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Arnott A., Draper J., Gall M., Martinez E., Rockett R., Sintchenko V., on behalf of ICPMR	https://www.gisaid.org/	?	?	2022-07-17	?
hCoV-19/Australia/NSW-ICPMR-29351/2022	betacoronavirus	EPI_ISL_13869542	?	2022-07-13	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29375	Human	unknown	unknown	?	BA.5.2.1	GRA	Pathology West - NSW Health Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Arnott A., Draper J., Gall M., Martinez E., Rockett R., Sintchenko V., on behalf of ICPMR	https://www.gisaid.org/	?	?	2022-07-17	?
hCoV-19/Australia/NSW-ICPMR-29232/2022	betacoronavirus	EPI_ISL_13869563	?	2022-07-10	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29375	Human	unknown	unknown	?	BA.5.2.1	GRA	Pathology West - NSW Health Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Arnott A., Draper J., Gall M., Martinez E., Rockett R., Sintchenko V., on behalf of ICPMR	https://www.gisaid.org/	?	?	2022-07-17	?
hCoV-19/Australia/NSW-ICPMR-29376/2022	betacoronavirus	EPI_ISL_13869550	?	2022-07-11	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29375	Human	unknown	unknown	?	BA.5.2	GRA	Douglass Hanly Moir Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Arnott A., Draper J., Gall M., Martinez E., Rockett R., Sintchenko V., on behalf of ICPMR	https://www.gisaid.org/	?	?	2022-07-17	?
hCoV-19/Australia/NSW-ICPMR-29052/2022	betacoronavirus	EPI_ISL_13869552	?	2022-07-04	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29366	Human	unknown	unknown	?	BA.4.1	GRA	4Cyte Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Arnott A., Draper J., Gall M., Martinez E., Rockett R., Sintchenko V., on behalf of ICPMR	https://www.gisaid.org/	?	?	2022-07-17	?
hCoV-19/Australia/NSW-ICPMR-29379/2022	betacoronavirus	EPI_ISL_13869558	?	2022-07-07	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29375	Human	unknown	unknown	?	BA.5.2.1	GRA	Pathology North - Royal North Shore Hospital - NSW Health Pathology	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney	Arnott A., Draper J., Gall M., Martinez E., Rockett R., Sintchenko V., on behalf of ICPMR	https://www.gisaid.org/	?	?	2022-07-17	?
