strain	virus	gisaid_epi_isl	genbank_accession	date	region	country	division	location	region_exposure	country_exposure	division_exposure	segment	length	host	age	sex	Nextstrain_clade	pangolin_lineage	GISAID_clade	originating_lab	submitting_lab	authors	url	title	paper_url	date_submitted	purpose_of_sequencing
hCoV-19/Australia/VIC15248/2020	betacoronavirus	EPI_ISL_5300612	?	2020-09-22	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29843	Human	98	Female	?	Unassigned	G	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2021-10-18	?
hCoV-19/Australia/VIC15058/2020	betacoronavirus	EPI_ISL_5300502	?	2020-09-26	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29813	Human	73	Female	?	Unassigned	G	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2021-10-18	?
hCoV-19/Australia/VIC13930/2020	betacoronavirus	EPI_ISL_5300517	?	2020-09-17	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29561	Human	56	Female	?	Unassigned	G	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2021-10-18	?
hCoV-19/Australia/VIC15070/2020	betacoronavirus	EPI_ISL_5300753	?	2020-09-24	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29535	Human	unknown	Female	?	Unassigned	GR	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2021-10-18	?
hCoV-19/Australia/VIC13597/2020	betacoronavirus	EPI_ISL_5300524	?	2020-09-12	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29866	Human	25	Male	?	Unassigned	GR	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2021-10-18	?
hCoV-19/Australia/VIC15077/2020	betacoronavirus	EPI_ISL_5300535	?	2020-09-24	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29559	Human	20	Male	?	Unassigned	GR	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2021-10-18	?
hCoV-19/Australia/VIC11094/2020	betacoronavirus	EPI_ISL_5300654	?	2020-09-07	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29559	Human	24	Male	?	Unassigned	GR	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2021-10-18	?
hCoV-19/Australia/VIC15694/2020	betacoronavirus	EPI_ISL_5300669	?	2020-10-01	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29562	Human	61	Male	?	Unassigned	GR	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2021-10-18	?
hCoV-19/Australia/VIC8313/2020	betacoronavirus	EPI_ISL_5297277	?	2020-08-05	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29562	Human	29	Male	?	Unassigned	O	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2021-10-18	?
hCoV-19/Australia/VIC7813/2020	betacoronavirus	EPI_ISL_5296194	?	2020-08-07	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29849	Human	29	Male	?	Unassigned	GR	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2021-10-18	?
hCoV-19/Australia/VIC11359/2020	betacoronavirus	EPI_ISL_5297036	?	2020-08-19	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	28232	Human	35	Male	?	Unassigned	G	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2021-10-18	?
hCoV-19/Australia/VIC16955/2020	betacoronavirus	EPI_ISL_5296186	?	2020-08-17	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29494	Human	40	Male	?	Unassigned	G	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2021-10-18	?
hCoV-19/Australia/VIC10582/2020	betacoronavirus	EPI_ISL_5297043	?	2020-08-03	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29560	Human	unknown	Female	?	Unassigned	GR	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2021-10-18	?
hCoV-19/Australia/VIC8321/2020	betacoronavirus	EPI_ISL_5297150	?	2020-08-12	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29850	Human	65	Female	?	Unassigned	GR	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2021-10-18	?
hCoV-19/Australia/VIC16027/2020	betacoronavirus	EPI_ISL_5297137	?	2020-08-01	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29846	Human	30	Male	?	Unassigned	GR	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2021-10-18	?
hCoV-19/Australia/VIC15137/2020	betacoronavirus	EPI_ISL_5296199	?	2020-08-26	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29862	Human	57	Male	?	Unassigned	O	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2021-10-18	?
hCoV-19/Australia/VIC11514/2020	betacoronavirus	EPI_ISL_5297162	?	2020-08-13	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29863	Human	36	Male	?	Unassigned	GR	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2021-10-18	?
hCoV-19/Australia/VIC10000/2020	betacoronavirus	EPI_ISL_5297356	?	2020-08-25	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29837	Human	85	Female	?	Unassigned	GR	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2021-10-18	?
hCoV-19/Australia/VIC8579/2020	betacoronavirus	EPI_ISL_5297126	?	2020-08-17	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29847	Human	86	Female	?	Unassigned	G	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2021-10-18	?
hCoV-19/Australia/VIC7872/2020	betacoronavirus	EPI_ISL_5297282	?	2020-08-10	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29850	Human	23	Female	?	Unassigned	GR	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2021-10-18	?
hCoV-19/Australia/VIC17526/2020	betacoronavirus	EPI_ISL_5296167	?	2020-08-20	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29536	Human	34	Female	?	Unassigned	G	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2021-10-18	?
hCoV-19/Australia/VIC10073/2020	betacoronavirus	EPI_ISL_5296169	?	2020-08-28	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29865	Human	26	Male	?	Unassigned	GR	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2021-10-18	?
hCoV-19/Australia/VIC14539/2020	betacoronavirus	EPI_ISL_5297257	?	2020-08-17	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29558	Human	unknown	Male	?	Unassigned	GR	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2021-10-18	?
hCoV-19/Australia/VIC11172/2020	betacoronavirus	EPI_ISL_5296280	?	2020-08-04	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29560	Human	35	Female	?	Unassigned	O	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2021-10-18	?
hCoV-19/Australia/VIC10544/2020	betacoronavirus	EPI_ISL_5296284	?	2020-08-30	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29765	Human	unknown	Male	?	Unassigned	GR	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2021-10-18	?
hCoV-19/Australia/VIC16808/2020	betacoronavirus	EPI_ISL_5296263	?	2020-08-11	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29237	Human	29	Female	?	Unassigned	O	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2021-10-18	?
hCoV-19/Australia/VIC14930/2020	betacoronavirus	EPI_ISL_5296291	?	2020-08-19	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	28392	Human	63	Male	?	Unassigned	G	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2021-10-18	?
hCoV-19/Australia/VIC17571/2020	betacoronavirus	EPI_ISL_5297232	?	2020-08-23	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29559	Human	60	Male	?	Unassigned	GR	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2021-10-18	?
hCoV-19/Australia/VIC9064/2020	betacoronavirus	EPI_ISL_5297249	?	2020-08-19	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29559	Human	80	Female	?	Unassigned	G	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2021-10-18	?
hCoV-19/Australia/VIC10435/2020	betacoronavirus	EPI_ISL_5297003	?	2020-08-20	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29865	Human	25	Female	?	Unassigned	GR	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2021-10-18	?
hCoV-19/Australia/VIC8567/2020	betacoronavirus	EPI_ISL_5296157	?	2020-08-17	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29790	Human	84	Female	?	Unassigned	G	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2021-10-18	?
hCoV-19/Australia/VIC7336/2020	betacoronavirus	EPI_ISL_5296345	?	2020-08-08	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29539	Human	unknown	Male	?	Unassigned	GR	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2021-10-18	?
hCoV-19/Australia/VIC9103/2020	betacoronavirus	EPI_ISL_5297213	?	2020-08-20	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29845	Human	87	Female	?	Unassigned	GR	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2021-10-18	?
hCoV-19/Australia/VIC13168/2020	betacoronavirus	EPI_ISL_5296224	?	2020-08-16	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29822	Human	40	Female	?	Unassigned	GR	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2021-10-18	?
hCoV-19/Australia/VIC7346/2020	betacoronavirus	EPI_ISL_5296133	?	2020-08-04	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29562	Human	24	Male	?	Unassigned	GR	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2021-10-18	?
hCoV-19/Australia/VIC9159/2020	betacoronavirus	EPI_ISL_5296232	?	2020-08-22	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29848	Human	83	Female	?	Unassigned	G	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2021-10-18	?
hCoV-19/Australia/VIC17046/2020	betacoronavirus	EPI_ISL_5297465	?	2020-08-14	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29849	Human	35	Male	?	Unassigned	GR	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2021-10-18	?
hCoV-19/Australia/VIC17708/2020	betacoronavirus	EPI_ISL_5296584	?	2020-08-24	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29845	Human	32	Female	?	Unassigned	GR	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2021-10-18	?
hCoV-19/Australia/VIC11939/2020	betacoronavirus	EPI_ISL_5296339	?	2020-08-07	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29843	Human	23	Female	?	Unassigned	GR	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2021-10-18	?
hCoV-19/Australia/VIC14092/2020	betacoronavirus	EPI_ISL_5297409	?	2020-08-23	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29794	Human	22	Male	?	Unassigned	G	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2021-10-18	?
hCoV-19/Australia/VIC8256/2020	betacoronavirus	EPI_ISL_5296575	?	2020-08-19	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29861	Human	76	Female	?	Unassigned	G	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2021-10-18	?
hCoV-19/Australia/VIC11325/2020	betacoronavirus	EPI_ISL_5297317	?	2020-08-27	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29819	Human	unknown	Male	?	Unassigned	GR	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2021-10-18	?
hCoV-19/Australia/VIC10277/2020	betacoronavirus	EPI_ISL_5296685	?	2020-08-11	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29230	Human	25	Female	?	Unassigned	GR	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2021-10-18	?
hCoV-19/Australia/VIC14278/2020	betacoronavirus	EPI_ISL_5297305	?	2020-08-04	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29790	Human	49	Male	?	Unassigned	GR	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2021-10-18	?
hCoV-19/Australia/VIC16669/2020	betacoronavirus	EPI_ISL_5296213	?	2020-08-05	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29846	Human	72	Female	?	Unassigned	GR	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2021-10-18	?
hCoV-19/Australia/VIC7150/2020	betacoronavirus	EPI_ISL_5296570	?	2020-08-03	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29846	Human	unknown	Female	?	Unassigned	GR	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2021-10-18	?
hCoV-19/Australia/VIC10230/2020	betacoronavirus	EPI_ISL_5296457	?	2020-08-26	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29840	Human	80	Female	?	Unassigned	GR	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2021-10-18	?
hCoV-19/Australia/VIC9124/2020	betacoronavirus	EPI_ISL_5296783	?	2020-08-19	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29723	Human	93	Female	?	Unassigned	GR	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2021-10-18	?
hCoV-19/Australia/VIC15737/2020	betacoronavirus	EPI_ISL_5296735	?	2020-08-04	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29751	Human	32	Male	?	Unassigned	GR	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2021-10-18	?
hCoV-19/Australia/VIC9328/2020	betacoronavirus	EPI_ISL_5296757	?	2020-08-03	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29566	Human	20	Female	?	Unassigned	G	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2021-10-18	?
hCoV-19/Australia/VIC16414/2020	betacoronavirus	EPI_ISL_5296519	?	2020-08-09	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29850	Human	60	Female	?	Unassigned	GR	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2021-10-18	?
hCoV-19/Australia/VIC16323/2020	betacoronavirus	EPI_ISL_5296654	?	2020-08-04	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29865	Human	unknown	Female	?	Unassigned	GR	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2021-10-18	?
hCoV-19/Australia/VIC9913/2020	betacoronavirus	EPI_ISL_5296406	?	2020-08-26	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29563	Human	69	Female	?	Unassigned	G	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2021-10-18	?
