strain	virus	gisaid_epi_isl	genbank_accession	date	region	country	division	location	region_exposure	country_exposure	division_exposure	segment	length	host	age	sex	Nextstrain_clade	pangolin_lineage	GISAID_clade	originating_lab	submitting_lab	authors	url	title	paper_url	date_submitted	purpose_of_sequencing
hCoV-19/Australia/VIC72478/2022	betacoronavirus	EPI_ISL_15357905	?	2022-10-06	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29840	Human	unknown	Male	?	BY.1	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-10-13	?
hCoV-19/Australia/VIC72477/2022	betacoronavirus	EPI_ISL_15357903	?	2022-10-06	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29832	Human	54	Female	?	BA.5.2.20	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-10-13	?
hCoV-19/Australia/VIC72476/2022	betacoronavirus	EPI_ISL_15357901	?	2022-10-06	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29842	Human	78	Male	?	BA.5.2.1	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-10-13	?
hCoV-19/Australia/VIC72475/2022	betacoronavirus	EPI_ISL_15357899	?	2022-10-06	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29810	Human	82	Male	?	BA.4.6	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-10-13	?
hCoV-19/Australia/VIC72473/2022	betacoronavirus	EPI_ISL_15357897	?	2022-10-06	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29841	Human	73	Female	?	BA.5.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-10-13	?
hCoV-19/Australia/VIC72472/2022	betacoronavirus	EPI_ISL_15357895	?	2022-10-06	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29842	Human	27	Male	?	BQ.1	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-10-13	?
hCoV-19/Australia/VIC72471/2022	betacoronavirus	EPI_ISL_15357893	?	2022-10-06	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29842	Human	35	Male	?	BF.15	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-10-13	?
hCoV-19/Australia/VIC72470/2022	betacoronavirus	EPI_ISL_15357891	?	2022-10-06	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29840	Human	70	Male	?	BA.5	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-10-13	?
hCoV-19/Australia/VIC72469/2022	betacoronavirus	EPI_ISL_15357889	?	2022-10-06	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29830	Human	54	Male	?	BN.1	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-10-13	?
hCoV-19/Australia/VIC72468/2022	betacoronavirus	EPI_ISL_15357887	?	2022-10-06	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29834	Human	30	Female	?	BQ.1	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-10-13	?
hCoV-19/Australia/VIC72467/2022	betacoronavirus	EPI_ISL_15357885	?	2022-10-06	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29834	Human	73	Female	?	BA.5	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-10-13	?
hCoV-19/Australia/VIC72466/2022	betacoronavirus	EPI_ISL_15357883	?	2022-10-06	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29824	Human	34	Male	?	CP.1	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-10-13	?
hCoV-19/Australia/VIC72465/2022	betacoronavirus	EPI_ISL_15357881	?	2022-10-06	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29835	Human	unknown	Female	?	BA.5.2.1	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-10-13	?
hCoV-19/Australia/VIC72464/2022	betacoronavirus	EPI_ISL_15357879	?	2022-10-06	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29833	Human	22	Male	?	BA.4.6.4	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-10-13	?
hCoV-19/Australia/VIC72463/2022	betacoronavirus	EPI_ISL_15357877	?	2022-10-06	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29753	Human	68	Female	?	BA.5.1	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-10-13	?
hCoV-19/Australia/VIC72461/2022	betacoronavirus	EPI_ISL_15357875	?	2022-10-06	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29833	Human	59	Female	?	BA.4	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-10-13	?
hCoV-19/Australia/VIC72460/2022	betacoronavirus	EPI_ISL_15357873	?	2022-10-06	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29813	Human	51	Female	?	BA.5.1	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-10-13	?
hCoV-19/Australia/VIC72459/2022	betacoronavirus	EPI_ISL_15357871	?	2022-10-06	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29838	Human	18	Male	?	BA.5.2.47	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-10-13	?
hCoV-19/Australia/VIC72458/2022	betacoronavirus	EPI_ISL_15357869	?	2022-10-05	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29846	Human	80	Female	?	BA.5.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-10-13	?
hCoV-19/Australia/VIC72457/2022	betacoronavirus	EPI_ISL_15357866	?	2022-10-06	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29840	Human	76	Female	?	BA.5.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-10-13	?
hCoV-19/Australia/VIC72456/2022	betacoronavirus	EPI_ISL_15357865	?	2022-10-06	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29811	Human	52	Female	?	BF.27	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-10-13	?
hCoV-19/Australia/VIC72455/2022	betacoronavirus	EPI_ISL_15357863	?	2022-10-06	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29848	Human	46	Female	?	BF.11	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-10-13	?
hCoV-19/Australia/VIC72454/2022	betacoronavirus	EPI_ISL_15357861	?	2022-10-06	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29842	Human	92	Male	?	BA.2.3	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-10-13	?
hCoV-19/Australia/VIC72453/2022	betacoronavirus	EPI_ISL_15357858	?	2022-10-06	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29832	Human	73	Male	?	BA.5.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-10-13	?
hCoV-19/Australia/VIC72452/2022	betacoronavirus	EPI_ISL_15357857	?	2022-10-06	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29832	Human	29	Male	?	BF.5	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-10-13	?
hCoV-19/Australia/VIC72451/2022	betacoronavirus	EPI_ISL_15357854	?	2022-10-06	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29842	Human	unknown	Male	?	BA.5.1.5	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-10-13	?
hCoV-19/Australia/VIC72450/2022	betacoronavirus	EPI_ISL_15357852	?	2022-10-05	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29837	Human	23	Male	?	BA.5.2.24	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-10-13	?
hCoV-19/Australia/VIC72449/2022	betacoronavirus	EPI_ISL_15357850	?	2022-10-05	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29838	Human	unknown	Male	?	BE.1	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-10-13	?
hCoV-19/Australia/VIC72447/2022	betacoronavirus	EPI_ISL_15357849	?	2022-10-05	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29828	Human	unknown	Male	?	BE.1	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-10-13	?
hCoV-19/Australia/VIC72446/2022	betacoronavirus	EPI_ISL_15357847	?	2022-10-04	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29810	Human	28	Male	?	BA.5.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-10-13	?
hCoV-19/Australia/VIC72445/2022	betacoronavirus	EPI_ISL_15357845	?	2022-10-05	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29842	Human	75	Male	?	BA.5.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-10-13	?
hCoV-19/Australia/VIC72444/2022	betacoronavirus	EPI_ISL_15357843	?	2022-10-05	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29818	Human	75	Female	?	BA.5.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-10-13	?
hCoV-19/Australia/VIC72443/2022	betacoronavirus	EPI_ISL_15357840	?	2022-10-05	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29817	Human	69	Female	?	BN.1	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-10-13	?
hCoV-19/Australia/VIC72442/2022	betacoronavirus	EPI_ISL_15357838	?	2022-10-05	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29821	Human	79	Female	?	BN.1	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-10-13	?
hCoV-19/Australia/VIC72441/2022	betacoronavirus	EPI_ISL_15357837	?	2022-10-05	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29842	Human	90	Female	?	BA.5.2.1	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-10-13	?
hCoV-19/Australia/VIC72440/2022	betacoronavirus	EPI_ISL_15357834	?	2022-10-05	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29813	Human	70	Male	?	BA.5.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-10-13	?
hCoV-19/Australia/VIC72439/2022	betacoronavirus	EPI_ISL_15357832	?	2022-10-05	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29815	Human	43	Male	?	BQ.1.1.69	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-10-13	?
hCoV-19/Australia/VIC72438/2022	betacoronavirus	EPI_ISL_15357830	?	2022-10-05	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29833	Human	73	Male	?	BA.4.6.4	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-10-13	?
hCoV-19/Australia/VIC72437/2022	betacoronavirus	EPI_ISL_15357828	?	2022-10-05	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29842	Human	38	Female	?	BA.5.2.42	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-10-13	?
hCoV-19/Australia/VIC72436/2022	betacoronavirus	EPI_ISL_15357826	?	2022-10-05	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29835	Human	42	Female	?	BA.5.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-10-13	?
hCoV-19/Australia/VIC72435/2022	betacoronavirus	EPI_ISL_15357824	?	2022-10-05	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29840	Human	60	Male	?	BA.5.1	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-10-13	?
hCoV-19/Australia/VIC72433/2022	betacoronavirus	EPI_ISL_15357822	?	2022-10-04	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29842	Human	58	Female	?	BA.5.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-10-13	?
hCoV-19/Australia/VIC72432/2022	betacoronavirus	EPI_ISL_15357820	?	2022-10-05	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29813	Human	55	Female	?	BA.5.2.1	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-10-13	?
hCoV-19/Australia/VIC72431/2022	betacoronavirus	EPI_ISL_15357818	?	2022-10-05	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29821	Human	27	Male	?	BA.5.2.1	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-10-13	?
hCoV-19/Australia/VIC72430/2022	betacoronavirus	EPI_ISL_15357815	?	2022-10-05	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29831	Human	52	Female	?	BA.5.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-10-13	?
hCoV-19/Australia/VIC72429/2022	betacoronavirus	EPI_ISL_15357813	?	2022-10-05	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29835	Human	unknown	Female	?	BA.5.2.18	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-10-13	?
hCoV-19/Australia/VIC72428/2022	betacoronavirus	EPI_ISL_15357811	?	2022-10-05	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29833	Human	68	Male	?	BA.4.6.4	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-10-13	?
hCoV-19/Australia/VIC72427/2022	betacoronavirus	EPI_ISL_15357809	?	2022-10-05	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29813	Human	52	Female	?	BA.5.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-10-13	?
hCoV-19/Australia/VIC72426/2022	betacoronavirus	EPI_ISL_15357807	?	2022-10-05	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29754	Human	73	Female	?	BA.5.2.1	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-10-13	?
hCoV-19/Australia/VIC72425/2022	betacoronavirus	EPI_ISL_15357804	?	2022-10-05	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29835	Human	unknown	Female	?	BA.5.2.42	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-10-13	?
hCoV-19/Australia/VIC72424/2022	betacoronavirus	EPI_ISL_15357803	?	2022-10-05	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29813	Human	unknown	Male	?	BA.5.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-10-13	?
hCoV-19/Australia/VIC72423/2022	betacoronavirus	EPI_ISL_15357801	?	2022-10-05	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29824	Human	56	Female	?	BA.2.75.5	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-10-13	?
