strain	virus	gisaid_epi_isl	genbank_accession	date	region	country	division	location	region_exposure	country_exposure	division_exposure	segment	length	host	age	sex	Nextstrain_clade	pangolin_lineage	GISAID_clade	originating_lab	submitting_lab	authors	url	title	paper_url	date_submitted	purpose_of_sequencing
hCoV-19/Australia/VIC67737/2022	betacoronavirus	EPI_ISL_14547381	?	2022-07-31	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29833	Human	76	Male	?	BA.5.1	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-08-19	?
hCoV-19/Australia/VIC67733/2022	betacoronavirus	EPI_ISL_14547380	?	2022-07-31	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29841	Human	86	Female	?	BA.5.1	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-08-19	?
hCoV-19/Australia/VIC67731/2022	betacoronavirus	EPI_ISL_14547379	?	2022-07-31	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29526	Human	70	Male	?	BA.5.1	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-08-19	?
hCoV-19/Australia/VIC67727/2022	betacoronavirus	EPI_ISL_14547378	?	2022-08-01	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29819	Human	56	Male	?	BA.2.12.1	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-08-19	?
hCoV-19/Australia/VIC67726/2022	betacoronavirus	EPI_ISL_14547377	?	2022-08-01	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29820	Human	28	Male	?	BA.5.2.1	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-08-19	?
hCoV-19/Australia/VIC67724/2022	betacoronavirus	EPI_ISL_14547376	?	2022-07-30	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29826	Human	79	Male	?	BA.4.1	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-08-19	?
hCoV-19/Australia/VIC67723/2022	betacoronavirus	EPI_ISL_14547375	?	2022-07-30	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29840	Human	95	Male	?	BA.5.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-08-19	?
hCoV-19/Australia/VIC67722/2022	betacoronavirus	EPI_ISL_14547374	?	2022-07-30	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29811	Human	84	Female	?	BA.5.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-08-19	?
hCoV-19/Australia/VIC67721/2022	betacoronavirus	EPI_ISL_14547373	?	2022-07-30	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29833	Human	79	Male	?	BA.5.2.1	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-08-19	?
hCoV-19/Australia/VIC67718/2022	betacoronavirus	EPI_ISL_14547371	?	2022-07-31	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29842	Human	24	Female	?	BF.13	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-08-19	?
hCoV-19/Australia/VIC67717/2022	betacoronavirus	EPI_ISL_14547370	?	2022-07-31	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29805	Human	69	Male	?	BA.4	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-08-19	?
hCoV-19/Australia/VIC67716/2022	betacoronavirus	EPI_ISL_14547369	?	2022-07-31	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29833	Human	76	Male	?	BA.5.2.16	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-08-19	?
hCoV-19/Australia/VIC67715/2022	betacoronavirus	EPI_ISL_14547368	?	2022-07-31	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29839	Human	66	Female	?	BA.5.2.1	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-08-19	?
hCoV-19/Australia/VIC67713/2022	betacoronavirus	EPI_ISL_14547366	?	2022-07-31	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29833	Human	71	Male	?	BA.5.2.1	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-08-19	?
hCoV-19/Australia/VIC67712/2022	betacoronavirus	EPI_ISL_14547365	?	2022-07-31	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29842	Human	88	Female	?	BF.28	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-08-19	?
hCoV-19/Australia/VIC67711/2022	betacoronavirus	EPI_ISL_14547364	?	2022-07-31	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29842	Human	86	Female	?	BA.5.1.5	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-08-19	?
hCoV-19/Australia/VIC67710/2022	betacoronavirus	EPI_ISL_14547363	?	2022-07-31	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29842	Human	66	Male	?	BA.5.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-08-19	?
hCoV-19/Australia/VIC67709/2022	betacoronavirus	EPI_ISL_14547362	?	2022-07-31	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29828	Human	86	Female	?	BA.5.1.5	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-08-19	?
hCoV-19/Australia/VIC67706/2022	betacoronavirus	EPI_ISL_14547360	?	2022-08-01	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29842	Human	24	Male	?	BA.5.2.1	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-08-19	?
hCoV-19/Australia/VIC67705/2022	betacoronavirus	EPI_ISL_14547359	?	2022-07-31	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29838	Human	29	Male	?	BA.5.1.5	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-08-19	?
hCoV-19/Australia/VIC67704/2022	betacoronavirus	EPI_ISL_14547358	?	2022-07-31	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29794	Human	49	Male	?	BA.5.2.1	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-08-19	?
hCoV-19/Australia/VIC67703/2022	betacoronavirus	EPI_ISL_14547357	?	2022-07-30	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29842	Human	67	Female	?	BA.5.2.1	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-08-19	?
hCoV-19/Australia/VIC67702/2022	betacoronavirus	EPI_ISL_14547356	?	2022-07-29	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29835	Human	26	Female	?	BA.5.2.1	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-08-19	?
hCoV-19/Australia/VIC67701/2022	betacoronavirus	EPI_ISL_14547355	?	2022-07-29	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29836	Human	39	Male	?	BA.5.2.4	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-08-19	?
hCoV-19/Australia/VIC67700/2022	betacoronavirus	EPI_ISL_14547354	?	2022-07-29	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29840	Human	45	Male	?	BA.5.2.1	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-08-19	?
hCoV-19/Australia/VIC67699/2022	betacoronavirus	EPI_ISL_14547353	?	2022-07-29	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29813	Human	59	Female	?	BA.5.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-08-19	?
hCoV-19/Australia/VIC67698/2022	betacoronavirus	EPI_ISL_14547352	?	2022-07-29	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29813	Human	51	Male	?	BA.5.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-08-19	?
hCoV-19/Australia/VIC67696/2022	betacoronavirus	EPI_ISL_14547351	?	2022-07-29	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29813	Human	72	Male	?	BA.5.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-08-19	?
hCoV-19/Australia/VIC67695/2022	betacoronavirus	EPI_ISL_14547350	?	2022-07-29	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29843	Human	23	Male	?	BA.5.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-08-19	?
hCoV-19/Australia/VIC67694/2022	betacoronavirus	EPI_ISL_14547349	?	2022-07-29	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29836	Human	94	Male	?	BA.5.2.1	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-08-19	?
hCoV-19/Australia/VIC67693/2022	betacoronavirus	EPI_ISL_14547348	?	2022-07-29	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29833	Human	20	Male	?	BA.4.1	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-08-19	?
hCoV-19/Australia/VIC67691/2022	betacoronavirus	EPI_ISL_14547346	?	2022-07-29	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29847	Human	51	Female	?	BA.5.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-08-19	?
hCoV-19/Australia/VIC67690/2022	betacoronavirus	EPI_ISL_14547345	?	2022-07-29	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29837	Human	75	Female	?	BA.5.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-08-19	?
hCoV-19/Australia/VIC67689/2022	betacoronavirus	EPI_ISL_14547344	?	2022-07-29	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29825	Human	27	Female	?	BA.4.1	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-08-19	?
hCoV-19/Australia/VIC67686/2022	betacoronavirus	EPI_ISL_14547342	?	2022-07-29	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29840	Human	53	Female	?	BF.28	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-08-19	?
hCoV-19/Australia/VIC67684/2022	betacoronavirus	EPI_ISL_14547340	?	2022-07-29	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29834	Human	60	Male	?	BA.2.12.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-08-19	?
hCoV-19/Australia/VIC67683/2022	betacoronavirus	EPI_ISL_14547339	?	2022-07-29	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29812	Human	30	Female	?	BE.1	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-08-19	?
hCoV-19/Australia/VIC67682/2022	betacoronavirus	EPI_ISL_14547338	?	2022-07-29	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29813	Human	30	Male	?	BA.5.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-08-19	?
hCoV-19/Australia/VIC67681/2022	betacoronavirus	EPI_ISL_14547337	?	2022-07-28	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29810	Human	85	Female	?	BE.1	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-08-19	?
hCoV-19/Australia/VIC67678/2022	betacoronavirus	EPI_ISL_14547335	?	2022-07-30	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29794	Human	62	Female	?	BA.5.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-08-19	?
hCoV-19/Australia/VIC67677/2022	betacoronavirus	EPI_ISL_14547334	?	2022-07-29	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29814	Human	63	Male	?	BA.5.2	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-08-19	?
hCoV-19/Australia/VIC67675/2022	betacoronavirus	EPI_ISL_14547333	?	2022-07-30	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29836	Human	59	Female	?	BE.1	GRA	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL), The Peter Doherty Institute for Infection and Immunity	Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	2022-08-19	?
