strain	virus	gisaid_epi_isl	genbank_accession	date	region	country	division	location	region_exposure	country_exposure	division_exposure	segment	length	host	age	sex	Nextstrain_clade	pangolin_lineage	GISAID_clade	originating_lab	submitting_lab	authors	url	title	paper_url	date_submitted	purpose_of_sequencing
hCoV-19/Australia/SA530218/2023	betacoronavirus	EPI_ISL_17463418	?	2023-03-28	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29582	Human	unknown	Male	?	GD.2	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra	https://www.gisaid.org/	?	?	2023-04-13	?
hCoV-19/Australia/SA530206/2023	betacoronavirus	EPI_ISL_17463414	?	2023-03-28	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	28821	Human	unknown	Female	?	XBB.1.5	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra	https://www.gisaid.org/	?	?	2023-04-13	?
hCoV-19/Australia/SA530212/2023	betacoronavirus	EPI_ISL_17463415	?	2023-03-28	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29146	Human	unknown	Female	?	XBC.1.6.1	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra	https://www.gisaid.org/	?	?	2023-04-13	?
hCoV-19/Australia/SA530200/2023	betacoronavirus	EPI_ISL_17463412	?	2023-03-28	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	28575	Human	unknown	Male	?	XBB.1.5	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra	https://www.gisaid.org/	?	?	2023-04-13	?
hCoV-19/Australia/SA530202/2023	betacoronavirus	EPI_ISL_17463413	?	2023-03-28	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29658	Human	unknown	Male	?	XBB.2.3	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra	https://www.gisaid.org/	?	?	2023-04-13	?
hCoV-19/Australia/SA530168/2023	betacoronavirus	EPI_ISL_17463410	?	2023-03-28	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29661	Human	unknown	Female	?	BR.2.1	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra	https://www.gisaid.org/	?	?	2023-04-13	?
hCoV-19/Australia/SA530183/2023	betacoronavirus	EPI_ISL_17463411	?	2023-03-28	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29583	Human	unknown	Female	?	BR.2.1	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra	https://www.gisaid.org/	?	?	2023-04-13	?
hCoV-19/Australia/SA530343/2023	betacoronavirus	EPI_ISL_17463428	?	2023-03-28	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29693	Human	unknown	Male	?	XBC.1.6.1	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra	https://www.gisaid.org/	?	?	2023-04-13	?
hCoV-19/Australia/SA530344/2023	betacoronavirus	EPI_ISL_17463429	?	2023-03-28	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29649	Human	unknown	Female	?	CH.1.1	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra	https://www.gisaid.org/	?	?	2023-04-13	?
hCoV-19/Australia/SA530291/2023	betacoronavirus	EPI_ISL_17463425	?	2023-03-29	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29658	Human	unknown	Female	?	XBB.1.5	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra	https://www.gisaid.org/	?	?	2023-04-13	?
hCoV-19/Australia/SA530310/2023	betacoronavirus	EPI_ISL_17463426	?	2023-03-29	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29102	Human	unknown	Male	?	FL.4	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra	https://www.gisaid.org/	?	?	2023-04-13	?
hCoV-19/Australia/SA530258/2023	betacoronavirus	EPI_ISL_17463423	?	2023-03-28	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29200	Human	unknown	Male	?	XBF	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra	https://www.gisaid.org/	?	?	2023-04-13	?
hCoV-19/Australia/SA530268/2023	betacoronavirus	EPI_ISL_17463424	?	2023-03-29	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29693	Human	unknown	Male	?	XBC.1.6	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra	https://www.gisaid.org/	?	?	2023-04-13	?
hCoV-19/Australia/SA530256/2023	betacoronavirus	EPI_ISL_17463422	?	2023-03-28	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29232	Human	unknown	Female	?	XBB.1.5	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra	https://www.gisaid.org/	?	?	2023-04-13	?
hCoV-19/Australia/SA530244/2023	betacoronavirus	EPI_ISL_17463420	?	2023-03-28	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29577	Human	unknown	Male	?	FU.1	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra	https://www.gisaid.org/	?	?	2023-04-13	?
hCoV-19/Australia/SA530449/2023	betacoronavirus	EPI_ISL_17463436	?	2023-03-30	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29123	Human	unknown	Female	?	FL.4	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra	https://www.gisaid.org/	?	?	2023-04-13	?
hCoV-19/Australia/SA530465/2023	betacoronavirus	EPI_ISL_17463437	?	2023-03-30	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29693	Human	unknown	Male	?	XBC.1.6.1	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra	https://www.gisaid.org/	?	?	2023-04-13	?
hCoV-19/Australia/SA530396/2023	betacoronavirus	EPI_ISL_17463433	?	2023-03-29	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29658	Human	unknown	Female	?	XBB.1.5	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra	https://www.gisaid.org/	?	?	2023-04-13	?
hCoV-19/Australia/SA530402/2023	betacoronavirus	EPI_ISL_17463434	?	2023-03-29	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29217	Human	unknown	Female	?	XBB.1.5.24	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra	https://www.gisaid.org/	?	?	2023-04-13	?
hCoV-19/Australia/SA530448/2023	betacoronavirus	EPI_ISL_17463435	?	2023-03-30	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29637	Human	unknown	Male	?	FL.4	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra	https://www.gisaid.org/	?	?	2023-04-13	?
hCoV-19/Australia/SA530538/2023	betacoronavirus	EPI_ISL_17463445	?	2023-03-31	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29114	Human	unknown	Male	?	CJ.1	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra	https://www.gisaid.org/	?	?	2023-04-13	?
hCoV-19/Australia/SA530387/2023	betacoronavirus	EPI_ISL_17463432	?	2023-03-29	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	28963	Human	unknown	Female	?	EG.1	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra	https://www.gisaid.org/	?	?	2023-04-13	?
hCoV-19/Australia/SA530600/2023	betacoronavirus	EPI_ISL_17463447	?	2023-03-31	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29596	Human	unknown	Male	?	XBB.1.5.1	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra	https://www.gisaid.org/	?	?	2023-04-13	?
hCoV-19/Australia/SA530353/2023	betacoronavirus	EPI_ISL_17463430	?	2023-03-29	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	28716	Human	unknown	Male	?	XBB.1.5	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra	https://www.gisaid.org/	?	?	2023-04-13	?
hCoV-19/Australia/SA530380/2023	betacoronavirus	EPI_ISL_17463431	?	2023-03-29	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29658	Human	unknown	Male	?	XBB.1.9.1	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra	https://www.gisaid.org/	?	?	2023-04-13	?
hCoV-19/Australia/SA530620/2023	betacoronavirus	EPI_ISL_17463449	?	2023-03-31	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29287	Human	unknown	Female	?	XBB.1.5	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra	https://www.gisaid.org/	?	?	2023-04-13	?
hCoV-19/Australia/SA530619/2023	betacoronavirus	EPI_ISL_17463448	?	2023-03-31	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29658	Human	unknown	Female	?	XBB.1.9.2	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra	https://www.gisaid.org/	?	?	2023-04-13	?
hCoV-19/Australia/SA530596/2023	betacoronavirus	EPI_ISL_17463446	?	2023-03-31	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29693	Human	unknown	Female	?	XBC.1.6.1	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra	https://www.gisaid.org/	?	?	2023-04-13	?
hCoV-19/Australia/SA530518/2023	betacoronavirus	EPI_ISL_17463443	?	2023-03-31	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29532	Human	unknown	Male	?	XBC.1.6.1	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra	https://www.gisaid.org/	?	?	2023-04-13	?
hCoV-19/Australia/SA530630/2023	betacoronavirus	EPI_ISL_17463452	?	2023-04-01	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29368	Human	unknown	Female	?	FL.4	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra	https://www.gisaid.org/	?	?	2023-04-13	?
hCoV-19/Australia/SA530519/2023	betacoronavirus	EPI_ISL_17463444	?	2023-03-31	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29649	Human	unknown	Female	?	XBB.1.5	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra	https://www.gisaid.org/	?	?	2023-04-13	?
hCoV-19/Australia/SA530681/2023	betacoronavirus	EPI_ISL_17463456	?	2023-04-01	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29557	Human	unknown	Male	?	XBB.1.5	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra	https://www.gisaid.org/	?	?	2023-04-13	?
hCoV-19/Australia/SA530689/2023	betacoronavirus	EPI_ISL_17463457	?	2023-04-01	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29693	Human	unknown	Male	?	XBC.1.6.1	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra	https://www.gisaid.org/	?	?	2023-04-13	?
hCoV-19/Australia/SA530670/2023	betacoronavirus	EPI_ISL_17463454	?	2023-04-01	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29592	Human	unknown	Female	?	XBB.1.5.20	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra	https://www.gisaid.org/	?	?	2023-04-13	?
hCoV-19/Australia/SA530164/2023	betacoronavirus	EPI_ISL_17463409	?	2023-03-28	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29105	Human	unknown	Male	?	BR.2.1	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra	https://www.gisaid.org/	?	?	2023-04-13	?
hCoV-19/Australia/SA530144/2023	betacoronavirus	EPI_ISL_17463407	?	2023-03-28	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	28828	Human	unknown	Female	?	XBC.1.6	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra	https://www.gisaid.org/	?	?	2023-04-13	?
hCoV-19/Australia/SA530161/2023	betacoronavirus	EPI_ISL_17463408	?	2023-03-28	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29312	Human	unknown	Male	?	XBB.1.5	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra	https://www.gisaid.org/	?	?	2023-04-13	?
hCoV-19/Australia/SA530140/2023	betacoronavirus	EPI_ISL_17463406	?	2023-03-28	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29248	Human	unknown	Male	?	EG.1	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra	https://www.gisaid.org/	?	?	2023-04-13	?
hCoV-19/Australia/NSW-SAVID-16395/2023	betacoronavirus	EPI_ISL_17527238	?	2023-04-08	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29649	Human	76	unknown	?	XBB.1.16.1	GRA	Area of Virology, Serology and Virology Division (SAViD), New South Wales Health Pathology Randwick	Virology Research Laboratory; Area of Virology, Serology and Virology Division (SAViD), New South Wales Health Pathology Randwick	Foster, C.; Jean, T.; Wong, M.; Yeang, M.; Van Hal, S.; Rawlinson, W.	https://www.gisaid.org/	?	?	2023-04-23	?
hCoV-19/Australia/NSW-SAVID-16393/2023	betacoronavirus	EPI_ISL_17527237	?	2023-04-05	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29649	Human	83	unknown	?	XBB.1.5	GRA	Area of Virology, Serology and Virology Division (SAViD), New South Wales Health Pathology Randwick	Virology Research Laboratory; Area of Virology, Serology and Virology Division (SAViD), New South Wales Health Pathology Randwick	Foster, C.; Jean, T.; Wong, M.; Yeang, M.; Van Hal, S.; Rawlinson, W.	https://www.gisaid.org/	?	?	2023-04-23	?
hCoV-19/Australia/NSW-SAVID-16392/2023	betacoronavirus	EPI_ISL_17527236	?	2023-04-10	Oceania	Australia	New South Wales	Sydney	Oceania	Australia	New South Wales	genome	29649	Human	44	unknown	?	XBB.2.3.2	GRA	Area of Virology, Serology and Virology Division (SAViD), New South Wales Health Pathology Randwick	Virology Research Laboratory; Area of Virology, Serology and Virology Division (SAViD), New South Wales Health Pathology Randwick	Foster, C.; Jean, T.; Wong, M.; Yeang, M.; Van Hal, S.; Rawlinson, W.	https://www.gisaid.org/	?	?	2023-04-23	?
hCoV-19/Australia/QLD0x01312A/2023	betacoronavirus	EPI_ISL_17502595	?	2023-03-28	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29752	Human	unknown	unknown	?	HW.1	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2023-04-18	?
hCoV-19/Australia/QLD0x013142/2023	betacoronavirus	EPI_ISL_17502594	?	2023-03-26	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29724	Human	unknown	unknown	?	XBF.5	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2023-04-18	?
hCoV-19/Australia/QLD0x01315D/2023	betacoronavirus	EPI_ISL_17502593	?	2023-03-29	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29718	Human	unknown	unknown	?	XBB.1.16	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Son Nguyen on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2023-04-18	?
