strain	virus	gisaid_epi_isl	genbank_accession	date	region	country	division	location	region_exposure	country_exposure	division_exposure	segment	length	host	age	sex	Nextstrain_clade	pangolin_lineage	GISAID_clade	originating_lab	submitting_lab	authors	url	title	paper_url	date_submitted	purpose_of_sequencing
hCoV-19/Australia/SA604414/2023	betacoronavirus	EPI_ISL_18279988	?	2023-09-09	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29690	Human	unknown	Female	?	XBC.1.6	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra, Arshdeep Kaur	https://www.gisaid.org/	?	?	2023-09-19	?
hCoV-19/Australia/SA604413/2023	betacoronavirus	EPI_ISL_18279987	?	2023-09-09	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29649	Human	unknown	Female	?	XBB.1.16.9	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra, Arshdeep Kaur	https://www.gisaid.org/	?	?	2023-09-19	?
hCoV-19/Australia/SA604412/2023	betacoronavirus	EPI_ISL_18279986	?	2023-09-09	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29678	Human	unknown	Female	?	XBC.1.6	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra, Arshdeep Kaur	https://www.gisaid.org/	?	?	2023-09-19	?
hCoV-19/Australia/SA604405/2023	betacoronavirus	EPI_ISL_18279980	?	2023-09-08	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29649	Human	unknown	Male	?	JF.1	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra, Arshdeep Kaur	https://www.gisaid.org/	?	?	2023-09-19	?
hCoV-19/Australia/SA604407/2023	betacoronavirus	EPI_ISL_18279982	?	2023-09-08	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29684	Human	unknown	Male	?	EG.5.1.4	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra, Arshdeep Kaur	https://www.gisaid.org/	?	?	2023-09-19	?
hCoV-19/Australia/SA604402/2023	betacoronavirus	EPI_ISL_18279977	?	2023-09-08	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29649	Human	unknown	Female	?	XBB.1.16.8	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra, Arshdeep Kaur	https://www.gisaid.org/	?	?	2023-09-19	?
hCoV-19/Australia/SA604400/2023	betacoronavirus	EPI_ISL_18279976	?	2023-09-08	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	28584	Human	unknown	Male	?	JF.1	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra, Arshdeep Kaur	https://www.gisaid.org/	?	?	2023-09-19	?
hCoV-19/Australia/SA604399/2023	betacoronavirus	EPI_ISL_18279975	?	2023-09-07	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29649	Human	unknown	Female	?	XBB.1.16.1	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra, Arshdeep Kaur	https://www.gisaid.org/	?	?	2023-09-19	?
hCoV-19/Australia/SA603987/2023	betacoronavirus	EPI_ISL_18279970	?	2023-09-07	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29684	Human	unknown	Male	?	XBB.2.3.8	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra, Arshdeep Kaur	https://www.gisaid.org/	?	?	2023-09-19	?
hCoV-19/Australia/SA603989/2023	betacoronavirus	EPI_ISL_18279972	?	2023-09-07	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29649	Human	unknown	Male	?	FY.3.3	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra, Arshdeep Kaur	https://www.gisaid.org/	?	?	2023-09-19	?
hCoV-19/Australia/SA603993/2023	betacoronavirus	EPI_ISL_18279974	?	2023-09-07	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29649	Human	unknown	Male	?	EG.5.1.6	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra, Arshdeep Kaur	https://www.gisaid.org/	?	?	2023-09-19	?
hCoV-19/Australia/SA603990/2023	betacoronavirus	EPI_ISL_18279973	?	2023-09-07	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29684	Human	unknown	Male	?	XBC.1.6	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra, Arshdeep Kaur	https://www.gisaid.org/	?	?	2023-09-19	?
hCoV-19/Australia/SA605319/2023	betacoronavirus	EPI_ISL_18279999	?	2023-09-10	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29649	Human	unknown	Male	?	FY.5	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra, Arshdeep Kaur	https://www.gisaid.org/	?	?	2023-09-19	?
hCoV-19/Australia/SA605214/2023	betacoronavirus	EPI_ISL_18279998	?	2023-09-10	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29576	Human	unknown	Female	?	JG.1	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra, Arshdeep Kaur	https://www.gisaid.org/	?	?	2023-09-19	?
hCoV-19/Australia/SA605213/2023	betacoronavirus	EPI_ISL_18279997	?	2023-09-10	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29649	Human	unknown	Female	?	EG.5.1.4	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra, Arshdeep Kaur	https://www.gisaid.org/	?	?	2023-09-19	?
hCoV-19/Australia/SA604715/2023	betacoronavirus	EPI_ISL_18279992	?	2023-09-10	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29684	Human	unknown	Female	?	XBC.1.6	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra, Arshdeep Kaur	https://www.gisaid.org/	?	?	2023-09-19	?
hCoV-19/Australia/SA604714/2023	betacoronavirus	EPI_ISL_18279991	?	2023-09-09	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29638	Human	unknown	Male	?	JF.1	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra, Arshdeep Kaur	https://www.gisaid.org/	?	?	2023-09-19	?
hCoV-19/Australia/SA604713/2023	betacoronavirus	EPI_ISL_18279990	?	2023-09-09	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29678	Human	unknown	Female	?	XBC.1.6	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra, Arshdeep Kaur	https://www.gisaid.org/	?	?	2023-09-19	?
hCoV-19/Australia/SA605209/2023	betacoronavirus	EPI_ISL_18279996	?	2023-09-04	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29684	Human	unknown	Female	?	EG.5.1.6	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra, Arshdeep Kaur	https://www.gisaid.org/	?	?	2023-09-19	?
hCoV-19/Australia/SA604722/2023	betacoronavirus	EPI_ISL_18279995	?	2023-09-10	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	28575	Human	unknown	Male	?	XBB.1.42.1	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra, Arshdeep Kaur	https://www.gisaid.org/	?	?	2023-09-19	?
hCoV-19/Australia/SA603479/2023	betacoronavirus	EPI_ISL_18279966	?	2023-09-06	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29684	Human	unknown	Female	?	EG.5.1.1	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra, Arshdeep Kaur	https://www.gisaid.org/	?	?	2023-09-19	?
hCoV-19/Australia/SA603980/2023	betacoronavirus	EPI_ISL_18279968	?	2023-09-06	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29684	Human	unknown	Male	?	XBB.1.5.44	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra, Arshdeep Kaur	https://www.gisaid.org/	?	?	2023-09-19	?
hCoV-19/Australia/SA603476/2023	betacoronavirus	EPI_ISL_18279963	?	2023-09-06	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29693	Human	unknown	Female	?	HW.1	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra, Arshdeep Kaur	https://www.gisaid.org/	?	?	2023-09-19	?
hCoV-19/Australia/SA603471/2023	betacoronavirus	EPI_ISL_18279961	?	2023-09-06	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29649	Human	unknown	Female	?	XBB.2.3.2	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra, Arshdeep Kaur	https://www.gisaid.org/	?	?	2023-09-19	?
hCoV-19/Australia/SA602376/2023	betacoronavirus	EPI_ISL_18279958	?	2023-09-06	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29678	Human	unknown	Female	?	XBC.1.6.2	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra, Arshdeep Kaur	https://www.gisaid.org/	?	?	2023-09-19	?
hCoV-19/Australia/SA602375/2023	betacoronavirus	EPI_ISL_18279957	?	2023-09-06	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29678	Human	unknown	unknown	?	XBC.1.6	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra, Arshdeep Kaur	https://www.gisaid.org/	?	?	2023-09-19	?
hCoV-19/Australia/SA618148/2023	betacoronavirus	EPI_ISL_18346820	?	2023-09-21	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29678	Human	unknown	Male	?	XBC.1.6.2	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra, Arshdeep Kaur	https://www.gisaid.org/	?	?	2023-10-05	?
hCoV-19/Australia/SA618157/2023	betacoronavirus	EPI_ISL_18346826	?	2023-09-22	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29649	Human	unknown	Female	?	EG.5.1.1	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra, Arshdeep Kaur	https://www.gisaid.org/	?	?	2023-10-05	?
hCoV-19/Australia/SA607137/2023	betacoronavirus	EPI_ISL_18346786	?	2023-09-14	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29678	Human	unknown	Female	?	XBC.1.6	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra, Arshdeep Kaur	https://www.gisaid.org/	?	?	2023-10-05	?
hCoV-19/Australia/SA613931/2023	betacoronavirus	EPI_ISL_18346796	?	2023-09-20	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29705	Human	unknown	Female	?	EU.1.1	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra, Arshdeep Kaur	https://www.gisaid.org/	?	?	2023-10-05	?
hCoV-19/Australia/SA616145/2023	betacoronavirus	EPI_ISL_18346798	?	2023-09-20	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29649	Human	unknown	Female	?	XBB.1.16.6	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra, Arshdeep Kaur	https://www.gisaid.org/	?	?	2023-10-05	?
hCoV-19/Australia/SA618149/2023	betacoronavirus	EPI_ISL_18346821	?	2023-09-21	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29649	Human	unknown	Female	?	FL.1.5.1	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra, Arshdeep Kaur	https://www.gisaid.org/	?	?	2023-10-05	?
hCoV-19/Australia/SA618159/2023	betacoronavirus	EPI_ISL_18346827	?	2023-09-23	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29684	Human	unknown	Female	?	XBB.2.3.8	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra, Arshdeep Kaur	https://www.gisaid.org/	?	?	2023-10-05	?
hCoV-19/Australia/SA616153/2023	betacoronavirus	EPI_ISL_18346804	?	2023-09-20	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	28575	Human	unknown	Male	?	XBB.1.42.1	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra, Arshdeep Kaur	https://www.gisaid.org/	?	?	2023-10-05	?
hCoV-19/Australia/SA618170/2023	betacoronavirus	EPI_ISL_18346828	?	2023-09-20	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29684	Human	unknown	Female	?	EG.5.1.1	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra, Arshdeep Kaur	https://www.gisaid.org/	?	?	2023-10-05	?
hCoV-19/Australia/SA618173/2023	betacoronavirus	EPI_ISL_18346829	?	2023-09-21	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29652	Human	unknown	Female	?	DV.7.1.1	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra, Arshdeep Kaur	https://www.gisaid.org/	?	?	2023-10-05	?
hCoV-19/Australia/SA618153/2023	betacoronavirus	EPI_ISL_18346823	?	2023-09-22	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29678	Human	unknown	Female	?	XBC.1.6.2	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra, Arshdeep Kaur	https://www.gisaid.org/	?	?	2023-10-05	?
hCoV-19/Australia/SA618152/2023	betacoronavirus	EPI_ISL_18346822	?	2023-09-22	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29658	Human	unknown	Female	?	EG.5.1.1	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra, Arshdeep Kaur	https://www.gisaid.org/	?	?	2023-10-05	?
hCoV-19/Australia/SA618154/2023	betacoronavirus	EPI_ISL_18346824	?	2023-09-22	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29649	Human	unknown	Female	?	EG.5.1.1	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra, Arshdeep Kaur	https://www.gisaid.org/	?	?	2023-10-05	?
hCoV-19/Australia/SA618156/2023	betacoronavirus	EPI_ISL_18346825	?	2023-09-22	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29648	Human	unknown	Female	?	JE.1.1	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra, Arshdeep Kaur	https://www.gisaid.org/	?	?	2023-10-05	?
hCoV-19/Australia/SA618147/2023	betacoronavirus	EPI_ISL_18346819	?	2023-09-23	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29651	Human	unknown	Male	?	FL.1.5.1	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra, Arshdeep Kaur	https://www.gisaid.org/	?	?	2023-10-05	?
hCoV-19/Australia/SA616163/2023	betacoronavirus	EPI_ISL_18346810	?	2023-09-21	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29649	Human	unknown	Female	?	EG.5.1.1	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra, Arshdeep Kaur	https://www.gisaid.org/	?	?	2023-10-05	?
hCoV-19/Australia/SA618142/2023	betacoronavirus	EPI_ISL_18346815	?	2023-09-22	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29649	Human	unknown	Male	?	XBB.1.16.2	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra, Arshdeep Kaur	https://www.gisaid.org/	?	?	2023-10-05	?
hCoV-19/Australia/SA618144/2023	betacoronavirus	EPI_ISL_18346816	?	2023-09-23	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29684	Human	unknown	Female	?	HV.1	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra, Arshdeep Kaur	https://www.gisaid.org/	?	?	2023-10-05	?
hCoV-19/Australia/SA618145/2023	betacoronavirus	EPI_ISL_18346817	?	2023-09-23	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29649	Human	unknown	Female	?	FL.1.5.1	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra, Arshdeep Kaur	https://www.gisaid.org/	?	?	2023-10-05	?
hCoV-19/Australia/SA618146/2023	betacoronavirus	EPI_ISL_18346818	?	2023-09-23	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29649	Human	unknown	Female	?	HK.3	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra, Arshdeep Kaur	https://www.gisaid.org/	?	?	2023-10-05	?
hCoV-19/Australia/SA616165/2023	betacoronavirus	EPI_ISL_18346812	?	2023-09-21	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29684	Human	unknown	Female	?	EG.5.1.1	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra, Arshdeep Kaur	https://www.gisaid.org/	?	?	2023-10-05	?
hCoV-19/Australia/SA618141/2023	betacoronavirus	EPI_ISL_18346814	?	2023-09-22	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29649	Human	unknown	Male	?	XBB.1.16.2	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra, Arshdeep Kaur	https://www.gisaid.org/	?	?	2023-10-05	?
hCoV-19/Australia/SA627250/2023	betacoronavirus	EPI_ISL_18346841	?	2023-09-23	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29684	Human	unknown	Female	?	EG.5.1.1	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra, Arshdeep Kaur	https://www.gisaid.org/	?	?	2023-10-05	?
hCoV-19/Australia/SA627257/2023	betacoronavirus	EPI_ISL_18346842	?	2023-09-25	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29649	Human	unknown	Male	?	EG.5.1.1	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra, Arshdeep Kaur	https://www.gisaid.org/	?	?	2023-10-05	?
hCoV-19/Australia/SA627258/2023	betacoronavirus	EPI_ISL_18346843	?	2023-09-25	Oceania	Australia	South Australia		Oceania	Australia	South Australia	genome	29684	Human	unknown	Female	?	EG.5.1.1	GRA	SA Pathology	SA Pathology	Caitlin Selway, Lex Leong, Lito Papanicolas, Mark Turra, Arshdeep Kaur	https://www.gisaid.org/	?	?	2023-10-05	?
