strain	virus	gisaid_epi_isl	genbank_accession	date	region	country	division	location	region_exposure	country_exposure	division_exposure	segment	length	host	age	sex	Nextstrain_clade	pangolin_lineage	GISAID_clade	originating_lab	submitting_lab	authors	url	title	paper_url	date_submitted	purpose_of_sequencing
hCoV-19/Australia/QLD0x011D9B/2022	betacoronavirus	EPI_ISL_15594682	?	2022-10-24	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29655	Human	unknown	unknown	?	BA.2.38	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2022-10-31	?
hCoV-19/Australia/QLD0x011D9A/2022	betacoronavirus	EPI_ISL_15594681	?	2022-10-18	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29720	Human	unknown	unknown	?	BR.2.1	GRA	Sullivan Nicolaides Pathology	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2022-10-31	?
hCoV-19/Australia/QLD0x011D69/2022	betacoronavirus	EPI_ISL_15594680	?	2022-10-19	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29714	Human	unknown	unknown	?	BA.5.2	GRA	Sullivan Nicolaides Pathology	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2022-10-31	?
hCoV-19/Australia/QLD0x011DAB/2022	betacoronavirus	EPI_ISL_15594679	?	2022-10-21	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29424	Human	unknown	unknown	?	BA.5.7	GRA	Sullivan Nicolaides Pathology	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2022-10-31	?
hCoV-19/Australia/QLD0x011D68/2022	betacoronavirus	EPI_ISL_15594678	?	2022-10-20	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29424	Human	unknown	unknown	?	BF.25	GRA	Sullivan Nicolaides Pathology	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2022-10-31	?
hCoV-19/Australia/QLD0x011DAA/2022	betacoronavirus	EPI_ISL_15594677	?	2022-10-21	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29412	Human	unknown	unknown	?	BA.5.2.1	GRA	Sullivan Nicolaides Pathology	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2022-10-31	?
hCoV-19/Australia/QLD0x011D67/2022	betacoronavirus	EPI_ISL_15594676	?	2022-10-20	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29714	Human	unknown	unknown	?	BA.5.2	GRA	Sullivan Nicolaides Pathology	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2022-10-31	?
hCoV-19/Australia/QLD0x011D66/2022	betacoronavirus	EPI_ISL_15594675	?	2022-10-23	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29729	Human	unknown	unknown	?	BA.5.2	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2022-10-31	?
hCoV-19/Australia/QLD0x011D65/2022	betacoronavirus	EPI_ISL_15594674	?	2022-10-23	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29714	Human	unknown	unknown	?	BA.5.2.33	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2022-10-31	?
hCoV-19/Australia/QLD0x011D64/2022	betacoronavirus	EPI_ISL_15594673	?	2022-10-19	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29714	Human	unknown	unknown	?	BA.5.2.1	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2022-10-31	?
hCoV-19/Australia/QLD0x011D63/2022	betacoronavirus	EPI_ISL_15594672	?	2022-10-20	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29717	Human	unknown	unknown	?	BA.5.6	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2022-10-31	?
hCoV-19/Australia/QLD0x011D7F/2022	betacoronavirus	EPI_ISL_15594671	?	2022-10-18	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29720	Human	unknown	unknown	?	BR.2.1	GRA	Sullivan Nicolaides Pathology	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2022-10-31	?
hCoV-19/Australia/QLD0x011D62/2022	betacoronavirus	EPI_ISL_15594670	?	2022-10-20	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29717	Human	unknown	unknown	?	XBB.3.1	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2022-10-31	?
hCoV-19/Australia/QLD0x011D7E/2022	betacoronavirus	EPI_ISL_15594669	?	2022-10-19	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29723	Human	unknown	unknown	?	BQ.1.1.3	GRA	Sullivan Nicolaides Pathology	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2022-10-31	?
hCoV-19/Australia/QLD0x011D99/2022	betacoronavirus	EPI_ISL_15594668	?	2022-10-18	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29717	Human	unknown	unknown	?	BA.5.2	GRA	Sullivan Nicolaides Pathology	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2022-10-31	?
hCoV-19/Australia/QLD0x011D7D/2022	betacoronavirus	EPI_ISL_15594667	?	2022-10-19	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29708	Human	unknown	unknown	?	BA.5.2.1	GRA	Sullivan Nicolaides Pathology	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2022-10-31	?
hCoV-19/Australia/QLD0x011D98/2022	betacoronavirus	EPI_ISL_15594666	?	2022-10-18	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29711	Human	unknown	unknown	?	BA.5.1	GRA	Sullivan Nicolaides Pathology	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2022-10-31	?
hCoV-19/Australia/QLD0x011D61/2022	betacoronavirus	EPI_ISL_15594665	?	2022-10-20	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29720	Human	unknown	unknown	?	BM.2	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2022-10-31	?
hCoV-19/Australia/QLD0x011D7C/2022	betacoronavirus	EPI_ISL_15594664	?	2022-10-19	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29720	Human	unknown	unknown	?	CM.4	GRA	Sullivan Nicolaides Pathology	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2022-10-31	?
hCoV-19/Australia/QLD0x011D97/2022	betacoronavirus	EPI_ISL_15594663	?	2022-10-18	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29720	Human	unknown	unknown	?	BM.2	GRA	Sullivan Nicolaides Pathology	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2022-10-31	?
hCoV-19/Australia/QLD0x011DA9/2022	betacoronavirus	EPI_ISL_15594662	?	2022-10-21	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29714	Human	unknown	unknown	?	BE.1.1	GRA	Sullivan Nicolaides Pathology	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2022-10-31	?
hCoV-19/Australia/QLD0x011D60/2022	betacoronavirus	EPI_ISL_15594661	?	2022-10-23	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29714	Human	unknown	unknown	?	BA.5.2	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2022-10-31	?
hCoV-19/Australia/QLD0x011D7B/2022	betacoronavirus	EPI_ISL_15594660	?	2022-10-19	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29714	Human	unknown	unknown	?	BA.5.2	GRA	Sullivan Nicolaides Pathology	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2022-10-31	?
hCoV-19/Australia/QLD0x011D96/2022	betacoronavirus	EPI_ISL_15594659	?	2022-10-18	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29714	Human	unknown	unknown	?	BF.24	GRA	Sullivan Nicolaides Pathology	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2022-10-31	?
hCoV-19/Australia/QLD0x011DA8/2022	betacoronavirus	EPI_ISL_15594658	?	2022-10-21	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29705	Human	unknown	unknown	?	BA.4.6.5	GRA	Sullivan Nicolaides Pathology	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2022-10-31	?
hCoV-19/Australia/QLD0x011D7A/2022	betacoronavirus	EPI_ISL_15594657	?	2022-10-19	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29699	Human	unknown	unknown	?	BA.5.2.1	GRA	Sullivan Nicolaides Pathology	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2022-10-31	?
hCoV-19/Australia/QLD0x011D95/2022	betacoronavirus	EPI_ISL_15594656	?	2022-10-18	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29684	Human	unknown	unknown	?	BA.5.2.1	GRA	Sullivan Nicolaides Pathology	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2022-10-31	?
hCoV-19/Australia/QLD0x011DA7/2022	betacoronavirus	EPI_ISL_15594655	?	2022-10-21	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29720	Human	unknown	unknown	?	BR.2.1	GRA	Sullivan Nicolaides Pathology	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2022-10-31	?
hCoV-19/Australia/QLD0x011D94/2022	betacoronavirus	EPI_ISL_15594654	?	2022-10-18	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29708	Human	unknown	unknown	?	BA.5.2.1	GRA	Sullivan Nicolaides Pathology	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2022-10-31	?
hCoV-19/Australia/QLD0x011D93/2022	betacoronavirus	EPI_ISL_15594653	?	2022-10-18	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29714	Human	unknown	unknown	?	BA.5.2.1	GRA	Sullivan Nicolaides Pathology	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2022-10-31	?
hCoV-19/Australia/QLD0x011D92/2022	betacoronavirus	EPI_ISL_15594652	?	2022-10-18	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29708	Human	unknown	unknown	?	BA.5.1	GRA	Sullivan Nicolaides Pathology	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2022-10-31	?
hCoV-19/Australia/QLD0x011DA4/2022	betacoronavirus	EPI_ISL_15594651	?	2022-10-21	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29714	Human	unknown	unknown	?	BA.5.2	GRA	Sullivan Nicolaides Pathology	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2022-10-31	?
hCoV-19/Australia/QLD0x011D90/2022	betacoronavirus	EPI_ISL_15594648	?	2022-10-18	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29714	Human	unknown	unknown	?	BA.5.2	GRA	Sullivan Nicolaides Pathology	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2022-10-31	?
hCoV-19/Australia/QLD0x011DA2/2022	betacoronavirus	EPI_ISL_15594647	?	2022-10-21	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29720	Human	unknown	unknown	?	BY.1	GRA	Sullivan Nicolaides Pathology	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2022-10-31	?
hCoV-19/Australia/QLD0x011DA1/2022	betacoronavirus	EPI_ISL_15594646	?	2022-10-22	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29714	Human	unknown	unknown	?	BA.5.2.47	GRA	Sullivan Nicolaides Pathology	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2022-10-31	?
hCoV-19/Australia/QLD0x011DA0/2022	betacoronavirus	EPI_ISL_15594645	?	2022-10-22	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29705	Human	unknown	unknown	?	BA.4.6.4	GRA	Sullivan Nicolaides Pathology	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2022-10-31	?
hCoV-19/Australia/QLD0x011D5F/2022	betacoronavirus	EPI_ISL_15594644	?	2022-10-20	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29714	Human	unknown	unknown	?	BA.5.2	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2022-10-31	?
hCoV-19/Australia/QLD0x011D79/2022	betacoronavirus	EPI_ISL_15594643	?	2022-10-19	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29714	Human	unknown	unknown	?	CP.8	GRA	Sullivan Nicolaides Pathology	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2022-10-31	?
hCoV-19/Australia/QLD0x011D5E/2022	betacoronavirus	EPI_ISL_15594642	?	2022-10-20	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29714	Human	unknown	unknown	?	BA.5.6	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2022-10-31	?
hCoV-19/Australia/QLD0x011D78/2022	betacoronavirus	EPI_ISL_15594641	?	2022-10-19	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29612	Human	unknown	unknown	?	BA.5.2.1	GRA	Sullivan Nicolaides Pathology	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2022-10-31	?
hCoV-19/Australia/QLD0x011D5D/2022	betacoronavirus	EPI_ISL_15594640	?	2022-10-19	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29714	Human	unknown	unknown	?	BE.1.1.1	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2022-10-31	?
hCoV-19/Australia/QLD0x011D77/2022	betacoronavirus	EPI_ISL_15594639	?	2022-10-19	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29674	Human	unknown	unknown	?	BA.5.1	GRA	Sullivan Nicolaides Pathology	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2022-10-31	?
hCoV-19/Australia/QLD0x011D5C/2022	betacoronavirus	EPI_ISL_15594638	?	2022-10-24	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29714	Human	unknown	unknown	?	BA.5.2.26	GRA	Pathology Queensland and Forensic Scientific Services	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2022-10-31	?
hCoV-19/Australia/QLD0x011D76/2022	betacoronavirus	EPI_ISL_15594637	?	2022-10-19	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29717	Human	unknown	unknown	?	BA.5.2.1	GRA	Sullivan Nicolaides Pathology	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2022-10-31	?
hCoV-19/Australia/QLD0x011D75/2022	betacoronavirus	EPI_ISL_15594636	?	2022-10-19	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29714	Human	unknown	unknown	?	BA.5.2.20	GRA	Sullivan Nicolaides Pathology	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2022-10-31	?
hCoV-19/Australia/QLD0x011D74/2022	betacoronavirus	EPI_ISL_15594635	?	2022-10-19	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29702	Human	unknown	unknown	?	BA.5.2.1	GRA	Sullivan Nicolaides Pathology	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2022-10-31	?
hCoV-19/Australia/QLD0x011D73/2022	betacoronavirus	EPI_ISL_15594634	?	2022-10-19	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29714	Human	unknown	unknown	?	BA.5.2	GRA	Sullivan Nicolaides Pathology	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2022-10-31	?
hCoV-19/Australia/QLD0x011D8F/2022	betacoronavirus	EPI_ISL_15594633	?	2022-10-18	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29708	Human	unknown	unknown	?	BA.5.2.1	GRA	Sullivan Nicolaides Pathology	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2022-10-31	?
hCoV-19/Australia/QLD0x011D72/2022	betacoronavirus	EPI_ISL_15594632	?	2022-10-19	Oceania	Australia	Queensland		Oceania	Australia	Queensland	genome	29720	Human	unknown	unknown	?	BA.2.3.20	GRA	Sullivan Nicolaides Pathology	Public Health Virology - Forensic and Scientific Services (PHV-FSS)	Mitchell Sullivan on behalf of Q-PHIRE Genomics	https://www.gisaid.org/	?	?	2022-10-31	?
