strain	virus	gisaid_epi_isl	genbank_accession	date	region	country	division	location	region_exposure	country_exposure	division_exposure	segment	length	host	age	sex	Nextstrain_clade	pangolin_lineage	GISAID_clade	originating_lab	submitting_lab	authors	url	title	paper_url	date_submitted	purpose_of_sequencing
hCoV-19/Australia/VIC-VIDRL-00005333/2022	betacoronavirus	EPI_ISL_17826103	?	2022-12-14	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29245	Human	48	Male	?	BA.5.2.7	GRA	Australian Clincal Labs	Victorian Infectious Disease Reference Laboratory	Aziz, A., David, B., Caly, L., Lim, C.K., Moselen, J., O'Keefe, J., Orlando, N., Savic, I., Steinig, E., Williamson, D.	https://www.gisaid.org/	?	?	2023-06-22	?
hCoV-19/Australia/VIC-VIDRL-00005344/2022	betacoronavirus	EPI_ISL_17826094	?	2022-12-15	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29275	Human	87	unknown	?	BN.1	GRA	Australian Clincal Labs	Victorian Infectious Disease Reference Laboratory	Aziz, A., David, B., Caly, L., Lim, C.K., Moselen, J., O'Keefe, J., Orlando, N., Savic, I., Steinig, E., Williamson, D.	https://www.gisaid.org/	?	?	2023-06-22	?
hCoV-19/Australia/VIC-VIDRL-00004257/2022	betacoronavirus	EPI_ISL_17827221	?	2022-11-27	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29585	Human	81	unknown	?	BA.2.75.8	GRA	Melbourne Pathology	Victorian Infectious Disease Reference Laboratory	Aziz, A., David, B., Caly, L., Lim, C.K., Moselen, J., O'Keefe, J., Orlando, N., Savic, I., Steinig, E., Williamson, D.	https://www.gisaid.org/	?	?	2023-06-22	?
hCoV-19/Australia/VIC-VIDRL-00004314/2022	betacoronavirus	EPI_ISL_17827176	?	2022-11-27	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29353	Human	86	unknown	?	BA.2.75.8	GRA	Melbourne Pathology	Victorian Infectious Disease Reference Laboratory	Aziz, A., David, B., Caly, L., Lim, C.K., Moselen, J., O'Keefe, J., Orlando, N., Savic, I., Steinig, E., Williamson, D.	https://www.gisaid.org/	?	?	2023-06-22	?
hCoV-19/Australia/VIC-VIDRL-00005272/2022	betacoronavirus	EPI_ISL_17826148	?	2022-12-14	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29644	Human	67	Female	?	BA.5.2	GRA	Australian Clincal Labs	Victorian Infectious Disease Reference Laboratory	Aziz, A., David, B., Caly, L., Lim, C.K., Moselen, J., O'Keefe, J., Orlando, N., Savic, I., Steinig, E., Williamson, D.	https://www.gisaid.org/	?	?	2023-06-22	?
hCoV-19/Australia/VIC-VIDRL-00005360/2022	betacoronavirus	EPI_ISL_17826080	?	2022-12-15	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29578	Human	22	Female	?	BR.2.1	GRA	Australian Clincal Labs	Victorian Infectious Disease Reference Laboratory	Aziz, A., David, B., Caly, L., Lim, C.K., Moselen, J., O'Keefe, J., Orlando, N., Savic, I., Steinig, E., Williamson, D.	https://www.gisaid.org/	?	?	2023-06-22	?
hCoV-19/Australia/VIC-VIDRL-00005343/2022	betacoronavirus	EPI_ISL_17826095	?	2022-12-15	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29652	Human	75	Female	?	BR.2.1	GRA	Australian Clincal Labs	Victorian Infectious Disease Reference Laboratory	Aziz, A., David, B., Caly, L., Lim, C.K., Moselen, J., O'Keefe, J., Orlando, N., Savic, I., Steinig, E., Williamson, D.	https://www.gisaid.org/	?	?	2023-06-22	?
hCoV-19/Australia/VIC-VIDRL-00005358/2022	betacoronavirus	EPI_ISL_17826082	?	2022-12-15	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29531	Human	59	Female	?	XBF	GRA	Australian Clincal Labs	Victorian Infectious Disease Reference Laboratory	Aziz, A., David, B., Caly, L., Lim, C.K., Moselen, J., O'Keefe, J., Orlando, N., Savic, I., Steinig, E., Williamson, D.	https://www.gisaid.org/	?	?	2023-06-22	?
hCoV-19/Australia/VIC-VIDRL-00005352/2022	betacoronavirus	EPI_ISL_17826087	?	2022-12-15	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29563	Human	58	Male	?	BN.1.2	GRA	Australian Clincal Labs	Victorian Infectious Disease Reference Laboratory	Aziz, A., David, B., Caly, L., Lim, C.K., Moselen, J., O'Keefe, J., Orlando, N., Savic, I., Steinig, E., Williamson, D.	https://www.gisaid.org/	?	?	2023-06-22	?
hCoV-19/Australia/VIC-VIDRL-00005351/2022	betacoronavirus	EPI_ISL_17826088	?	2022-12-14	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29509	Human	42	Male	?	XBF	GRA	Australian Clincal Labs	Victorian Infectious Disease Reference Laboratory	Aziz, A., David, B., Caly, L., Lim, C.K., Moselen, J., O'Keefe, J., Orlando, N., Savic, I., Steinig, E., Williamson, D.	https://www.gisaid.org/	?	?	2023-06-22	?
hCoV-19/Australia/VIC-VIDRL-00005359/2022	betacoronavirus	EPI_ISL_17826081	?	2022-12-15	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29579	Human	60	Male	?	BQ.1.1	GRA	Australian Clincal Labs	Victorian Infectious Disease Reference Laboratory	Aziz, A., David, B., Caly, L., Lim, C.K., Moselen, J., O'Keefe, J., Orlando, N., Savic, I., Steinig, E., Williamson, D.	https://www.gisaid.org/	?	?	2023-06-22	?
hCoV-19/Australia/VIC-VIDRL-00005336/2022	betacoronavirus	EPI_ISL_17826100	?	2022-12-15	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29366	Human	37	Female	?	BA.4.6	GRA	Australian Clincal Labs	Victorian Infectious Disease Reference Laboratory	Aziz, A., David, B., Caly, L., Lim, C.K., Moselen, J., O'Keefe, J., Orlando, N., Savic, I., Steinig, E., Williamson, D.	https://www.gisaid.org/	?	?	2023-06-22	?
hCoV-19/Australia/VIC-VIDRL-00005356/2022	betacoronavirus	EPI_ISL_17826083	?	2022-12-15	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29566	Human	71	Male	?	XBF	GRA	Australian Clincal Labs	Victorian Infectious Disease Reference Laboratory	Aziz, A., David, B., Caly, L., Lim, C.K., Moselen, J., O'Keefe, J., Orlando, N., Savic, I., Steinig, E., Williamson, D.	https://www.gisaid.org/	?	?	2023-06-22	?
hCoV-19/Australia/VIC-VIDRL-00005355/2022	betacoronavirus	EPI_ISL_17826084	?	2022-12-15	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29616	Human	90	Female	?	XBF.5	GRA	Australian Clincal Labs	Victorian Infectious Disease Reference Laboratory	Aziz, A., David, B., Caly, L., Lim, C.K., Moselen, J., O'Keefe, J., Orlando, N., Savic, I., Steinig, E., Williamson, D.	https://www.gisaid.org/	?	?	2023-06-22	?
hCoV-19/Australia/VIC-VIDRL-00005354/2022	betacoronavirus	EPI_ISL_17826085	?	2022-12-15	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29519	Human	63	Female	?	XBF	GRA	Australian Clincal Labs	Victorian Infectious Disease Reference Laboratory	Aziz, A., David, B., Caly, L., Lim, C.K., Moselen, J., O'Keefe, J., Orlando, N., Savic, I., Steinig, E., Williamson, D.	https://www.gisaid.org/	?	?	2023-06-22	?
hCoV-19/Australia/VIC-VIDRL-00005347/2022	betacoronavirus	EPI_ISL_17826091	?	2022-12-15	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29243	Human	34	Male	?	BR.2.1	GRA	Australian Clincal Labs	Victorian Infectious Disease Reference Laboratory	Aziz, A., David, B., Caly, L., Lim, C.K., Moselen, J., O'Keefe, J., Orlando, N., Savic, I., Steinig, E., Williamson, D.	https://www.gisaid.org/	?	?	2023-06-22	?
hCoV-19/Australia/VIC-VIDRL-00005353/2022	betacoronavirus	EPI_ISL_17826086	?	2022-12-14	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	28760	Human	77	Male	?	CM.8.1	GRA	Australian Clincal Labs	Victorian Infectious Disease Reference Laboratory	Aziz, A., David, B., Caly, L., Lim, C.K., Moselen, J., O'Keefe, J., Orlando, N., Savic, I., Steinig, E., Williamson, D.	https://www.gisaid.org/	?	?	2023-06-22	?
hCoV-19/Australia/VIC-VIDRL-00005330/2022	betacoronavirus	EPI_ISL_17826106	?	2022-12-15	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29367	Human	38	Male	?	BR.2.1	GRA	Australian Clincal Labs	Victorian Infectious Disease Reference Laboratory	Aziz, A., David, B., Caly, L., Lim, C.K., Moselen, J., O'Keefe, J., Orlando, N., Savic, I., Steinig, E., Williamson, D.	https://www.gisaid.org/	?	?	2023-06-22	?
hCoV-19/Australia/VIC-VIDRL-00005327/2022	betacoronavirus	EPI_ISL_17826109	?	2022-12-15	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	28834	Human	76	Male	?	BR.2.1	GRA	Australian Clincal Labs	Victorian Infectious Disease Reference Laboratory	Aziz, A., David, B., Caly, L., Lim, C.K., Moselen, J., O'Keefe, J., Orlando, N., Savic, I., Steinig, E., Williamson, D.	https://www.gisaid.org/	?	?	2023-06-22	?
hCoV-19/Australia/VIC-VIDRL-00005350/2022	betacoronavirus	EPI_ISL_17826089	?	2022-12-15	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29152	Human	33	Male	?	XBB.1	GRA	Australian Clincal Labs	Victorian Infectious Disease Reference Laboratory	Aziz, A., David, B., Caly, L., Lim, C.K., Moselen, J., O'Keefe, J., Orlando, N., Savic, I., Steinig, E., Williamson, D.	https://www.gisaid.org/	?	?	2023-06-22	?
hCoV-19/Australia/VIC-VIDRL-00005345/2022	betacoronavirus	EPI_ISL_17826093	?	2022-12-14	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29616	Human	66	Female	?	BN.1.1	GRA	Australian Clincal Labs	Victorian Infectious Disease Reference Laboratory	Aziz, A., David, B., Caly, L., Lim, C.K., Moselen, J., O'Keefe, J., Orlando, N., Savic, I., Steinig, E., Williamson, D.	https://www.gisaid.org/	?	?	2023-06-22	?
hCoV-19/Australia/VIC-VIDRL-00005349/2022	betacoronavirus	EPI_ISL_17826090	?	2022-12-14	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29609	Human	80	Female	?	XBF.5	GRA	Australian Clincal Labs	Victorian Infectious Disease Reference Laboratory	Aziz, A., David, B., Caly, L., Lim, C.K., Moselen, J., O'Keefe, J., Orlando, N., Savic, I., Steinig, E., Williamson, D.	https://www.gisaid.org/	?	?	2023-06-22	?
hCoV-19/Australia/VIC-VIDRL-00005346/2022	betacoronavirus	EPI_ISL_17826092	?	2022-12-15	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29626	Human	57	Male	?	DG.1	GRA	Australian Clincal Labs	Victorian Infectious Disease Reference Laboratory	Aziz, A., David, B., Caly, L., Lim, C.K., Moselen, J., O'Keefe, J., Orlando, N., Savic, I., Steinig, E., Williamson, D.	https://www.gisaid.org/	?	?	2023-06-22	?
hCoV-19/Australia/VIC-VIDRL-00005342/2022	betacoronavirus	EPI_ISL_17826096	?	2022-12-14	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29581	Human	48	Female	?	XBF	GRA	Australian Clincal Labs	Victorian Infectious Disease Reference Laboratory	Aziz, A., David, B., Caly, L., Lim, C.K., Moselen, J., O'Keefe, J., Orlando, N., Savic, I., Steinig, E., Williamson, D.	https://www.gisaid.org/	?	?	2023-06-22	?
hCoV-19/Australia/VIC-VIDRL-00005338/2022	betacoronavirus	EPI_ISL_17826099	?	2022-12-15	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29637	Human	29	Male	?	XBF	GRA	Australian Clincal Labs	Victorian Infectious Disease Reference Laboratory	Aziz, A., David, B., Caly, L., Lim, C.K., Moselen, J., O'Keefe, J., Orlando, N., Savic, I., Steinig, E., Williamson, D.	https://www.gisaid.org/	?	?	2023-06-22	?
hCoV-19/Australia/VIC-VIDRL-00005312/2022	betacoronavirus	EPI_ISL_17826121	?	2022-12-15	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29640	Human	61	Male	?	BQ.1	GRA	Australian Clincal Labs	Victorian Infectious Disease Reference Laboratory	Aziz, A., David, B., Caly, L., Lim, C.K., Moselen, J., O'Keefe, J., Orlando, N., Savic, I., Steinig, E., Williamson, D.	https://www.gisaid.org/	?	?	2023-06-22	?
hCoV-19/Australia/VIC-VIDRL-00005341/2022	betacoronavirus	EPI_ISL_17826097	?	2022-12-15	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29652	Human	85	Female	?	XBF.5	GRA	Australian Clincal Labs	Victorian Infectious Disease Reference Laboratory	Aziz, A., David, B., Caly, L., Lim, C.K., Moselen, J., O'Keefe, J., Orlando, N., Savic, I., Steinig, E., Williamson, D.	https://www.gisaid.org/	?	?	2023-06-22	?
hCoV-19/Australia/VIC-VIDRL-00005340/2022	betacoronavirus	EPI_ISL_17826098	?	2022-12-15	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29398	Human	56	Male	?	BA.2.3.20	GRA	Australian Clincal Labs	Victorian Infectious Disease Reference Laboratory	Aziz, A., David, B., Caly, L., Lim, C.K., Moselen, J., O'Keefe, J., Orlando, N., Savic, I., Steinig, E., Williamson, D.	https://www.gisaid.org/	?	?	2023-06-22	?
hCoV-19/Australia/VIC-VIDRL-00005334/2022	betacoronavirus	EPI_ISL_17826102	?	2022-12-15	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29652	Human	39	Female	?	BR.2.1	GRA	Australian Clincal Labs	Victorian Infectious Disease Reference Laboratory	Aziz, A., David, B., Caly, L., Lim, C.K., Moselen, J., O'Keefe, J., Orlando, N., Savic, I., Steinig, E., Williamson, D.	https://www.gisaid.org/	?	?	2023-06-22	?
hCoV-19/Australia/VIC-VIDRL-00005335/2022	betacoronavirus	EPI_ISL_17826101	?	2022-12-15	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29583	Human	16	Female	?	BN.1.2	GRA	Australian Clincal Labs	Victorian Infectious Disease Reference Laboratory	Aziz, A., David, B., Caly, L., Lim, C.K., Moselen, J., O'Keefe, J., Orlando, N., Savic, I., Steinig, E., Williamson, D.	https://www.gisaid.org/	?	?	2023-06-22	?
hCoV-19/Australia/VIC-VIDRL-00005331/2022	betacoronavirus	EPI_ISL_17826105	?	2022-12-15	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29572	Human	28	Female	?	BQ.1.10	GRA	Australian Clincal Labs	Victorian Infectious Disease Reference Laboratory	Aziz, A., David, B., Caly, L., Lim, C.K., Moselen, J., O'Keefe, J., Orlando, N., Savic, I., Steinig, E., Williamson, D.	https://www.gisaid.org/	?	?	2023-06-22	?
hCoV-19/Australia/VIC-VIDRL-00005332/2022	betacoronavirus	EPI_ISL_17826104	?	2022-12-15	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29588	Human	74	Female	?	BA.5.2	GRA	Australian Clincal Labs	Victorian Infectious Disease Reference Laboratory	Aziz, A., David, B., Caly, L., Lim, C.K., Moselen, J., O'Keefe, J., Orlando, N., Savic, I., Steinig, E., Williamson, D.	https://www.gisaid.org/	?	?	2023-06-22	?
hCoV-19/Australia/VIC-VIDRL-00005329/2022	betacoronavirus	EPI_ISL_17826107	?	2022-12-15	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29618	Human	81	Female	?	BQ.1	GRA	Australian Clincal Labs	Victorian Infectious Disease Reference Laboratory	Aziz, A., David, B., Caly, L., Lim, C.K., Moselen, J., O'Keefe, J., Orlando, N., Savic, I., Steinig, E., Williamson, D.	https://www.gisaid.org/	?	?	2023-06-22	?
hCoV-19/Australia/VIC-VIDRL-00005305/2022	betacoronavirus	EPI_ISL_17826128	?	2022-12-19	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29586	Human	39	unknown	?	XBF.6	GRA	Australian Clincal Labs	Victorian Infectious Disease Reference Laboratory	Aziz, A., David, B., Caly, L., Lim, C.K., Moselen, J., O'Keefe, J., Orlando, N., Savic, I., Steinig, E., Williamson, D.	https://www.gisaid.org/	?	?	2023-06-22	?
hCoV-19/Australia/VIC-VIDRL-00005303/2022	betacoronavirus	EPI_ISL_17826130	?	2022-12-19	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29652	Human	30	unknown	?	BR.2	GRA	Australian Clincal Labs	Victorian Infectious Disease Reference Laboratory	Aziz, A., David, B., Caly, L., Lim, C.K., Moselen, J., O'Keefe, J., Orlando, N., Savic, I., Steinig, E., Williamson, D.	https://www.gisaid.org/	?	?	2023-06-22	?
hCoV-19/Australia/VIC-VIDRL-00005328/2022	betacoronavirus	EPI_ISL_17826108	?	2022-12-14	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29097	Human	75	Female	?	BE.1.1.1	GRA	Australian Clincal Labs	Victorian Infectious Disease Reference Laboratory	Aziz, A., David, B., Caly, L., Lim, C.K., Moselen, J., O'Keefe, J., Orlando, N., Savic, I., Steinig, E., Williamson, D.	https://www.gisaid.org/	?	?	2023-06-22	?
hCoV-19/Australia/VIC-VIDRL-00005325/2022	betacoronavirus	EPI_ISL_17826111	?	2022-12-14	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29646	Human	51	Male	?	BA.5.2.7	GRA	Australian Clincal Labs	Victorian Infectious Disease Reference Laboratory	Aziz, A., David, B., Caly, L., Lim, C.K., Moselen, J., O'Keefe, J., Orlando, N., Savic, I., Steinig, E., Williamson, D.	https://www.gisaid.org/	?	?	2023-06-22	?
hCoV-19/Australia/VIC-VIDRL-00005326/2022	betacoronavirus	EPI_ISL_17826110	?	2022-12-14	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29576	Human	36	Male	?	XBF	GRA	Australian Clincal Labs	Victorian Infectious Disease Reference Laboratory	Aziz, A., David, B., Caly, L., Lim, C.K., Moselen, J., O'Keefe, J., Orlando, N., Savic, I., Steinig, E., Williamson, D.	https://www.gisaid.org/	?	?	2023-06-22	?
hCoV-19/Australia/VIC-VIDRL-00005317/2022	betacoronavirus	EPI_ISL_17826116	?	2022-12-15	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29463	Human	63	Male	?	XBF.2	GRA	Australian Clincal Labs	Victorian Infectious Disease Reference Laboratory	Aziz, A., David, B., Caly, L., Lim, C.K., Moselen, J., O'Keefe, J., Orlando, N., Savic, I., Steinig, E., Williamson, D.	https://www.gisaid.org/	?	?	2023-06-22	?
hCoV-19/Australia/VIC-VIDRL-00005322/2022	betacoronavirus	EPI_ISL_17826112	?	2022-12-15	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29461	Human	67	Male	?	BR.2.1	GRA	Australian Clincal Labs	Victorian Infectious Disease Reference Laboratory	Aziz, A., David, B., Caly, L., Lim, C.K., Moselen, J., O'Keefe, J., Orlando, N., Savic, I., Steinig, E., Williamson, D.	https://www.gisaid.org/	?	?	2023-06-22	?
hCoV-19/Australia/VIC-VIDRL-00005318/2022	betacoronavirus	EPI_ISL_17826115	?	2022-12-15	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29545	Human	80	Female	?	BR.2	GRA	Australian Clincal Labs	Victorian Infectious Disease Reference Laboratory	Aziz, A., David, B., Caly, L., Lim, C.K., Moselen, J., O'Keefe, J., Orlando, N., Savic, I., Steinig, E., Williamson, D.	https://www.gisaid.org/	?	?	2023-06-22	?
hCoV-19/Australia/VIC-VIDRL-00005299/2022	betacoronavirus	EPI_ISL_17826134	?	2022-12-19	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29427	Human	68	Female	?	BQ.1	GRA	Royal Melbourne Hospital - Microbiology Department	Victorian Infectious Disease Reference Laboratory	Aziz, A., David, B., Caly, L., Lim, C.K., Moselen, J., O'Keefe, J., Orlando, N., Savic, I., Steinig, E., Williamson, D.	https://www.gisaid.org/	?	?	2023-06-22	?
hCoV-19/Australia/VIC-VIDRL-00005321/2022	betacoronavirus	EPI_ISL_17826113	?	2022-12-15	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29581	Human	35	Female	?	BR.2.1	GRA	Australian Clincal Labs	Victorian Infectious Disease Reference Laboratory	Aziz, A., David, B., Caly, L., Lim, C.K., Moselen, J., O'Keefe, J., Orlando, N., Savic, I., Steinig, E., Williamson, D.	https://www.gisaid.org/	?	?	2023-06-22	?
hCoV-19/Australia/VIC-VIDRL-00005315/2022	betacoronavirus	EPI_ISL_17826118	?	2022-12-15	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29248	Human	54	Female	?	BR.2.1	GRA	Australian Clincal Labs	Victorian Infectious Disease Reference Laboratory	Aziz, A., David, B., Caly, L., Lim, C.K., Moselen, J., O'Keefe, J., Orlando, N., Savic, I., Steinig, E., Williamson, D.	https://www.gisaid.org/	?	?	2023-06-22	?
hCoV-19/Australia/VIC-VIDRL-00005309/2022	betacoronavirus	EPI_ISL_17826124	?	2022-12-14	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29647	Human	9	Male	?	XBF	GRA	Australian Clincal Labs	Victorian Infectious Disease Reference Laboratory	Aziz, A., David, B., Caly, L., Lim, C.K., Moselen, J., O'Keefe, J., Orlando, N., Savic, I., Steinig, E., Williamson, D.	https://www.gisaid.org/	?	?	2023-06-22	?
hCoV-19/Australia/VIC-VIDRL-00005314/2022	betacoronavirus	EPI_ISL_17826119	?	2022-12-14	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29625	Human	26	Female	?	XBF	GRA	Australian Clincal Labs	Victorian Infectious Disease Reference Laboratory	Aziz, A., David, B., Caly, L., Lim, C.K., Moselen, J., O'Keefe, J., Orlando, N., Savic, I., Steinig, E., Williamson, D.	https://www.gisaid.org/	?	?	2023-06-22	?
hCoV-19/Australia/VIC-VIDRL-00005307/2022	betacoronavirus	EPI_ISL_17826126	?	2022-12-19	Oceania	Australia	Victoria		Oceania	Australia	Victoria	genome	29328	Human	68	Female	?	BQ.1	GRA	Royal Melbourne Hospital - Microbiology Department	Victorian Infectious Disease Reference Laboratory	Aziz, A., David, B., Caly, L., Lim, C.K., Moselen, J., O'Keefe, J., Orlando, N., Savic, I., Steinig, E., Williamson, D.	https://www.gisaid.org/	?	?	2023-06-22	?
